nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.446633;0.338855;0.00142614;0.465863;0.305146;-0.000728215;0.478884;0.306109;-0.0060735;0.491536;0.307546;0.00420685;0.43306;0.304727;-0.00338365;0.420688;0.305318;0.00507135;0.408333;0.305408;0.0098894;0.512257;0.339191;0.000715137;0.395955;0.335107;0.00338365;0.471514;0.391886;-0.000867938;0.4243;0.389901;0.00526958;0.600325;0.536417;-0.0718028;0.318884;0.541702;0.0800843;0.747762;0.789225;-0.361569;0.212039;0.809833;-0.19118;0.634914;0.84512;-0.230474;0.300126;0.842445;-0.349763;0.617388;0.919105;-0.00873857;0.297775;0.88744;-0.00471343;0.556244;0.87343;-0.00436103;0.352961;0.86442;0.00393153;0.558722;0.863576;0.00188042;0.358445;0.86884;0.000296655;0.54529;0.980022;0.336548;0.338875;0.969776;0.516628
0.45068;0.340829;0.00136732;0.469485;0.305257;-0.00106689;0.482066;0.30666;-0.00617006;0.495346;0.308113;0.00399931;0.436206;0.303864;-0.00323011;0.42394;0.303481;0.00493276;0.411657;0.303597;0.0101995;0.513952;0.337392;0.000306245;0.396687;0.329964;0.00338067;0.474073;0.393404;-0.00100941;0.427181;0.390034;0.00580872;0.595959;0.537379;-0.055536;0.312622;0.543467;0.0627627;0.74941;0.780421;-0.376313;0.192838;0.824257;-0.252627;0.631781;0.812885;-0.269971;0.299573;0.821947;-0.366853;0.611845;0.880309;-0.0085461;0.30327;0.856142;-0.0046864;0.552334;0.837114;-0.00476852;0.35815;0.832143;0.00405406;0.556046;0.831393;0.00176287;0.360561;0.843293;0.000166296;0.546189;0.990352;0.349859;0.333388;0.98604;0.496846
0.450181;0.335457;0.0016957;0.468441;0.299528;-0.00130813;0.481074;0.300264;-0.00615721;0.494394;0.301541;0.00362463;0.435397;0.2996;-0.00338317;0.4231;0.299383;0.00461242;0.41079;0.299665;0.0101138;0.514644;0.330717;3.96358e-05;0.398038;0.327417;0.00324049;0.475033;0.387898;-0.000771023;0.428332;0.386175;0.0056688;0.595186;0.536383;-0.0445163;0.320765;0.544877;0.0518479;0.747398;0.767724;-0.364911;0.205827;0.825131;-0.286941;0.63274;0.770037;-0.291331;0.311287;0.788287;-0.371232;0.613381;0.831899;-0.0085718;0.312995;0.814383;-0.00479077;0.554261;0.785458;-0.00501851;0.368895;0.789647;0.00398682;0.558558;0.782709;0.00162848;0.37241;0.80185;0.000173977;0.545554;0.989919;0.367018;0.339686;0.985913;0.489942
0.456759;0.335974;0.00133495;0.475479;0.301124;-0.00183582;0.488098;0.30294;-0.00667271;0.501403;0.305302;0.00347102;0.441743;0.298946;-0.00351499;0.429444;0.298152;0.00495232;0.417128;0.297857;0.0100805;0.518752;0.335469;-6.84482e-05;0.400789;0.324347;0.00332536;0.47898;0.389994;-0.000579877;0.432291;0.385477;0.00583175;0.592508;0.540057;-0.0535576;0.314526;0.544646;0.0602413;0.745495;0.799841;-0.443587;0.188159;0.852001;-0.381323;0.626141;0.766093;-0.265941;0.3115;0.760803;-0.326446;0.600011;0.812484;-0.00866793;0.321468;0.768458;-0.00449886;0.5503;0.759193;-0.00562014;0.368875;0.739466;0.00452085;0.556498;0.7636;0.000978371;0.370633;0.761616;0.000265205;0.543569;0.992139;0.369011;0.33023;0.990384;0.512886
0.458164;0.333838;0.000890033;0.475292;0.298861;-0.00207927;0.487966;0.300261;-0.00617163;0.499935;0.301611;0.00325679;0.442136;0.297016;-0.0040896;0.430132;0.296669;0.00467974;0.41811;0.296823;0.00990549;0.517337;0.329483;4.20111e-05;0.401686;0.321797;0.00279075;0.480012;0.386151;-0.000694929;0.434534;0.382931;0.00569731;0.600515;0.537935;-0.0552413;0.318978;0.544138;0.0636246;0.749892;0.813905;-0.429223;0.204871;0.845683;-0.353509;0.626107;0.755882;-0.252557;0.319642;0.737198;-0.289443;0.594419;0.792844;-0.00829502;0.329125;0.738874;-0.00451152;0.550449;0.736451;-0.00561183;0.371426;0.711711;0.00493069;0.557289;0.742967;0.000839706;0.375624;0.733119;-6.57959e-05;0.564025;0.994762;0.351921;0.34732;0.996508;0.500878
0.457374;0.334923;0.00119304;0.474619;0.300778;-0.00234447;0.487398;0.301938;-0.00673653;0.499464;0.303595;0.00340988;0.440885;0.299878;-0.00390375;0.429166;0.299741;0.0051717;0.417089;0.300104;0.00992168;0.517772;0.331085;-0.000110981;0.400252;0.325162;0.00330168;0.479798;0.387717;-0.000350803;0.433999;0.38516;0.00578765;0.598956;0.540139;-0.0608618;0.321899;0.546995;0.0677427;0.754912;0.838967;-0.507138;0.205291;0.873945;-0.395624;0.624059;0.743484;-0.185027;0.313388;0.728732;-0.2367;0.587725;0.762252;-0.00844009;0.327675;0.714756;-0.00413403;0.553268;0.702247;-0.00591527;0.358421;0.679759;0.00494697;0.560289;0.716472;0.0003593;0.36253;0.706073;0.000299301;0.564332;0.999377;0.353008;0.345918;0.998838;0.509979
0.458179;0.338242;0.00101896;0.476362;0.301605;-0.00255437;0.488461;0.303368;-0.00694342;0.501279;0.304638;0.00365824;0.443234;0.299928;-0.00373898;0.431124;0.299178;0.00516998;0.419365;0.298943;0.00979429;0.519577;0.328321;-0.000739165;0.40313;0.318893;0.00311535;0.47978;0.388348;-0.00045032;0.435264;0.384923;0.00613048;0.602466;0.523605;-0.0636991;0.320905;0.524557;0.0692226;0.761894;0.835482;-0.53525;0.197107;0.861681;-0.444379;0.619605;0.736327;-0.198313;0.325137;0.709142;-0.23288;0.582397;0.750788;-0.00844681;0.339916;0.692205;-0.0041371;0.546634;0.691275;-0.00568503;0.375147;0.661484;0.00482476;0.555025;0.707663;-0.000306941;0.37735;0.690927;0.000476072;0.561551;0.984545;0.364376;0.339601;0.976046;0.528479
0.455706;0.334537;0.00104123;0.475845;0.300329;-0.00279153;0.487964;0.302936;-0.0067131;0.500811;0.305069;0.00327823;0.441898;0.296696;-0.0039943;0.429731;0.296124;0.00555789;0.417577;0.295043;0.0100249;0.519507;0.33295;-0.000654528;0.400918;0.318206;0.00326425;0.476662;0.388507;-0.000517119;0.4313;0.382809;0.00588515;0.596494;0.534755;-0.0725015;0.320295;0.535021;0.077693;0.768389;0.845465;-0.577864;0.204781;0.865849;-0.444676;0.624301;0.725589;-0.176241;0.324073;0.696194;-0.214998;0.584058;0.73083;-0.00854242;0.342127;0.674626;-0.00373976;0.553224;0.670281;-0.00570054;0.370221;0.637226;0.00517189;0.561339;0.691042;0.000282859;0.373114;0.666911;0.000341249;0.561425;0.995714;0.352304;0.341213;0.991479;0.546357
0.457026;0.337862;0.00136638;0.476887;0.30321;-0.00259262;0.489054;0.305596;-0.00699026;0.501939;0.308001;0.00339143;0.443213;0.299196;-0.00370815;0.431391;0.297842;0.00538985;0.419568;0.296487;0.00986597;0.520256;0.332505;-0.000871681;0.403149;0.315926;0.00350634;0.477827;0.389995;-0.00022738;0.432704;0.383616;0.00617184;0.60006;0.52767;-0.067537;0.317691;0.525301;0.07247;0.763542;0.846152;-0.562181;0.199037;0.876123;-0.448453;0.623943;0.718703;-0.177318;0.32026;0.700931;-0.215975;0.586596;0.720709;-0.00844213;0.339282;0.674931;-0.00402487;0.554395;0.66264;-0.00576823;0.366712;0.637941;0.00493859;0.559849;0.683208;-8.99534e-05;0.370603;0.667651;0.000375229;0.556963;0.992393;0.358404;0.332824;0.982994;0.536709
0.45552;0.339236;0.00087046;0.474932;0.302331;-0.0027466;0.487875;0.304072;-0.00673832;0.500097;0.305774;0.0033269;0.440384;0.298883;-0.00392975;0.428134;0.298206;0.00535516;0.415883;0.297529;0.00969056;0.518952;0.328884;-0.000998635;0.398403;0.316579;0.00359734;0.476862;0.390197;-0.000554249;0.431173;0.385106;0.00592702;0.598848;0.521646;-0.0663916;0.318774;0.523622;0.0726116;0.756353;0.858801;-0.572239;0.207787;0.874685;-0.444594;0.62665;0.719228;-0.160818;0.323719;0.68607;-0.188222;0.586408;0.712899;-0.00855811;0.348035;0.654568;-0.00395792;0.562922;0.647963;-0.00585377;0.365869;0.609364;0.00530164;0.568099;0.669804;-0.000136185;0.369381;0.639324;0.000409525;0.566656;0.986888;0.363283;0.344398;0.985901;0.540868
0.455584;0.337591;0.00126683;0.475608;0.301785;-0.00287525;0.488607;0.303951;-0.00717047;0.501607;0.306116;0.00328317;0.440934;0.297896;-0.00372356;0.42865;0.297278;0.005519;0.416369;0.296147;0.00984669;0.520292;0.331456;-0.00109674;0.398576;0.317067;0.00365017;0.476684;0.390189;-0.000193024;0.430093;0.384657;0.00615983;0.596794;0.529962;-0.0729468;0.316045;0.524511;0.0772378;0.763811;0.859254;-0.618987;0.197118;0.881199;-0.48565;0.624224;0.711094;-0.167665;0.322973;0.682858;-0.206148;0.585234;0.702543;-0.00868926;0.346959;0.650169;-0.00382519;0.557302;0.641664;-0.00590576;0.368824;0.606156;0.0051266;0.563703;0.666387;-0.000379343;0.370859;0.638036;0.000480266;0.555819;0.997287;0.366044;0.329297;0.986126;0.557558
0.45599;0.334575;0.00111321;0.476228;0.300121;-0.00283866;0.488508;0.302386;-0.00645111;0.501514;0.304693;0.00302148;0.4404;0.295968;-0.00408155;0.428075;0.295249;0.0056178;0.41575;0.294531;0.00948393;0.519606;0.332085;-0.000727734;0.397304;0.317212;0.00347215;0.477313;0.388492;-0.000431539;0.429915;0.382632;0.00582187;0.598846;0.530877;-0.0675269;0.315621;0.530898;0.0742388;0.751164;0.865098;-0.586292;0.206344;0.870532;-0.435728;0.628079;0.700934;-0.194826;0.321006;0.671678;-0.223669;0.592126;0.68851;-0.00846921;0.341199;0.638771;-0.00399651;0.565604;0.626027;-0.00596359;0.363139;0.595637;0.0053712;0.568516;0.650985;-0.000183351;0.36696;0.626845;0.000386542;0.56651;0.997903;0.370604;0.340013;0.995032;0.549285
0.459212;0.344178;0.00120189;0.478369;0.307711;-0.00272343;0.490724;0.30943;-0.00713178;0.503806;0.311159;0.00320788;0.442379;0.305154;-0.00382161;0.429654;0.304464;0.00554347;0.416929;0.303775;0.00951851;0.521099;0.335706;-0.000701102;0.396785;0.32471;0.00385571;0.479959;0.396187;1.21756e-05;0.433069;0.39193;0.00657487;0.602049;0.521987;-0.0648281;0.313592;0.527389;0.0698289;0.764971;0.850596;-0.606639;0.194787;0.888388;-0.493167;0.61617;0.694431;-0.171663;0.305764;0.66436;-0.221852;0.574053;0.683515;-0.00834219;0.325707;0.619111;-0.00385855;0.546088;0.623132;-0.00594978;0.345644;0.574895;0.00553778;0.552468;0.648048;-0.000509311;0.351584;0.611185;0.000627937;0.563238;0.994768;0.389878;0.332689;0.988539;0.549903
0.450436;0.338649;0.00118818;0.471535;0.301539;-0.00280518;0.483903;0.303546;-0.00692391;0.497001;0.30558;0.0034819;0.436571;0.298191;-0.00385801;0.424549;0.297234;0.00559611;0.412526;0.296277;0.00996131;0.517746;0.328647;-0.00104286;0.397597;0.314932;0.00402327;0.472865;0.389797;-0.000437018;0.426991;0.384494;0.00623437;0.601963;0.514359;-0.0740374;0.316157;0.522112;0.079189;0.765283;0.845642;-0.613452;0.192569;0.881864;-0.474496;0.615551;0.691791;-0.153545;0.308131;0.663992;-0.2119;0.572697;0.68089;-0.00844546;0.33152;0.621258;-0.00386371;0.546071;0.619731;-0.00577562;0.350225;0.57524;0.00535677;0.552914;0.644886;-0.000163481;0.355041;0.611737;0.000799241;0.565712;0.987811;0.369457;0.338457;0.985763;0.556921
0.455267;0.343686;0.00123741;0.475753;0.308774;-0.0028761;0.488159;0.311125;-0.0071117;0.501296;0.313492;0.00327595;0.440707;0.303848;-0.00377006;0.42829;0.302536;0.00560653;0.416244;0.300713;0.00975645;0.519309;0.338326;-0.00119742;0.397748;0.320588;0.00390144;0.475541;0.396129;-0.000338448;0.429185;0.388876;0.00643194;0.594083;0.52404;-0.0710141;0.312551;0.524126;0.0754011;0.758781;0.846919;-0.639036;0.193862;0.883451;-0.502674;0.618671;0.684737;-0.168624;0.318711;0.66466;-0.21094;0.578608;0.670341;-0.00858544;0.346576;0.623669;-0.00360155;0.55293;0.6105;-0.00604351;0.363187;0.575153;0.00528093;0.557767;0.636606;-0.000376649;0.365375;0.60952;0.000570863;0.557557;0.99436;0.375817;0.331289;0.989415;0.560801
0.458135;0.333203;0.00130355;0.477035;0.298994;-0.00288297;0.489445;0.300995;-0.00715812;0.501855;0.302996;0.00319314;0.44158;0.296178;-0.00406217;0.429509;0.295751;0.00574593;0.417072;0.29531;0.00966803;0.518939;0.33067;-0.000752545;0.397979;0.319622;0.00378774;0.479155;0.387045;-0.000141772;0.432753;0.382279;0.00614043;0.594438;0.534281;-0.0522794;0.315482;0.536902;0.0590487;0.763899;0.848454;-0.609606;0.188304;0.88118;-0.521056;0.620934;0.693471;-0.169416;0.315126;0.661825;-0.165574;0.578684;0.681565;-0.0086046;0.343692;0.619108;-0.00350473;0.553384;0.621324;-0.00638056;0.359874;0.57283;0.00546292;0.559495;0.64861;-0.00071574;0.360682;0.61034;0.000492406;0.560621;1.00264;0.385669;0.336626;1.002;0.528374
0.45616;0.341313;0.00125464;0.474913;0.304255;-0.00292129;0.487351;0.305594;-0.00695846;0.500521;0.306951;0.00322458;0.4394;0.302883;-0.00391413;0.426949;0.302585;0.00551069;0.414133;0.302279;0.00952782;0.519279;0.331364;-0.00120457;0.396297;0.323731;0.00390841;0.478266;0.392374;-0.000229791;0.431779;0.389698;0.00606004;0.601904;0.530258;-0.0565832;0.315133;0.52756;0.0639537;0.757657;0.863742;-0.581581;0.190585;0.86892;-0.469147;0.624788;0.701153;-0.187329;0.313965;0.657246;-0.204176;0.585401;0.686666;-0.00857218;0.34114;0.620389;-0.00399425;0.560508;0.623557;-0.00606576;0.360394;0.571881;0.00505575;0.564606;0.64866;-0.000827604;0.361818;0.606297;0.000637692;0.55967;1.00382;0.386378;0.330855;0.994178;0.535069
0.453439;0.338361;0.00112269;0.473864;0.30233;-0.00299862;0.48705;0.304075;-0.00678922;0.500222;0.306342;0.00321957;0.438275;0.29992;-0.0039312;0.425795;0.299258;0.00580785;0.413316;0.298596;0.00983088;0.520853;0.332528;-0.000840761;0.396917;0.321249;0.00398285;0.476661;0.391867;-0.000522965;0.429368;0.387267;0.00610628;0.60457;0.53195;-0.0690514;0.31447;0.535903;0.0758464;0.763548;0.860822;-0.627707;0.182733;0.878103;-0.482626;0.627528;0.693649;-0.197054;0.307283;0.655751;-0.231579;0.589685;0.679096;-0.00866586;0.330795;0.614134;-0.00398285;0.561855;0.619073;-0.00578776;0.354362;0.570429;0.00539751;0.56552;0.647495;-0.000439391;0.357414;0.608228;0.000748937;0.570022;1.00842;0.378314;0.338118;1.00762;0.55535
0.45315;0.342024;0.0011832;0.472654;0.303519;-0.00296305;0.485926;0.30479;-0.00686573;0.498465;0.305525;0.00331469;0.437238;0.302927;-0.00370669;0.425064;0.302723;0.00547645;0.412521;0.302513;0.00960972;0.51968;0.327919;-0.00133524;0.397235;0.321673;0.00381045;0.47709;0.391751;-0.000411094;0.430247;0.389918;0.00612209;0.607369;0.521444;-0.0713898;0.317021;0.518163;0.077754;0.758031;0.863477;-0.593255;0.194673;0.857204;-0.437931;0.627296;0.699668;-0.208082;0.316253;0.655634;-0.251801;0.592713;0.687545;-0.00846255;0.334222;0.62445;-0.00440133;0.563695;0.627238;-0.00554274;0.363335;0.584006;0.0048308;0.566438;0.652472;-0.000719144;0.366747;0.617647;0.000775349;0.562073;1.00188;0.376503;0.329735;0.988551;0.555254
0.449131;0.338295;0.000861678;0.470712;0.302286;-0.00305603;0.483998;0.304225;-0.0065693;0.496527;0.306642;0.00332806;0.436352;0.298416;-0.00386344;0.424529;0.297101;0.0056114;0.412705;0.295786;0.0100189;0.517984;0.330749;-0.00130807;0.398356;0.314873;0.00389528;0.471537;0.38989;-0.00101144;0.426111;0.384229;0.00593263;0.601553;0.518268;-0.0824202;0.318145;0.521022;0.0883933;0.759201;0.843627;-0.616021;0.19648;0.859956;-0.454144;0.628485;0.691469;-0.191882;0.319134;0.648721;-0.243186;0.590846;0.685799;-0.00867611;0.342178;0.613337;-0.0041239;0.563254;0.622782;-0.00559982;0.365464;0.570585;0.0051339;0.567638;0.647335;-6.91839e-05;0.367651;0.605539;0.000761113;0.568682;0.998658;0.355425;0.341777;0.997263;0.568977
0.456907;0.339401;0.00135358;0.476797;0.30537;-0.00284773;0.488651;0.308168;-0.00733309;0.501251;0.310449;0.00302019;0.44232;0.301212;-0.00391292;0.430081;0.300519;0.00564909;0.418217;0.299304;0.00990692;0.518889;0.336015;-0.000823886;0.399898;0.320164;0.00386074;0.476963;0.39191;-0.000177259;0.43137;0.385492;0.00642877;0.591044;0.532226;-0.073273;0.316885;0.52853;0.0775859;0.758825;0.854256;-0.635898;0.197704;0.875187;-0.470431;0.620403;0.691978;-0.139868;0.310421;0.663527;-0.205906;0.57893;0.67981;-0.00848088;0.333675;0.625848;-0.00383466;0.554104;0.619321;-0.00608096;0.352533;0.579667;0.00523751;0.559864;0.645782;-0.000223906;0.35564;0.614536;0.000536214;0.554477;1.00875;0.354493;0.330794;1.00257;0.543518
0.459527;0.338309;0.0011189;0.479617;0.303284;-0.00290202;0.492199;0.305432;-0.00701358;0.50477;0.308107;0.00319643;0.444422;0.299069;-0.0040898;0.432188;0.297993;0.00545017;0.419594;0.296373;0.00949647;0.521303;0.333148;-0.00103695;0.400561;0.317182;0.00359961;0.479918;0.390466;-0.000314349;0.433997;0.384186;0.00613761;0.594265;0.527653;-0.0574545;0.31568;0.527345;0.0642302;0.751204;0.855346;-0.592923;0.199527;0.875051;-0.487853;0.623269;0.694306;-0.182852;0.326028;0.664108;-0.186286;0.584862;0.684136;-0.00854508;0.354329;0.627336;-0.00379105;0.561028;0.619675;-0.00647987;0.370594;0.580517;0.00534285;0.564898;0.646262;-0.000724055;0.371332;0.614361;0.00045539;0.55926;1.00208;0.383896;0.336048;1.00055;0.542801
0.457938;0.33948;0.00126495;0.476237;0.304112;-0.00284577;0.488832;0.305521;-0.00713472;0.501419;0.307457;0.00306602;0.441398;0.301553;-0.00413825;0.428788;0.3012;0.00531192;0.41655;0.300857;0.00971389;0.51887;0.333273;-0.000932411;0.397685;0.323545;0.00386295;0.479481;0.391267;-0.000453165;0.43316;0.38733;0.00613783;0.591763;0.53477;-0.0533684;0.315767;0.532311;0.0603698;0.740115;0.859743;-0.588675;0.19013;0.87071;-0.478136;0.614702;0.700042;-0.174433;0.316195;0.662126;-0.188714;0.575551;0.687336;-0.0087112;0.348942;0.628219;-0.00367169;0.554191;0.622363;-0.0064682;0.363766;0.575869;0.00518441;0.559032;0.647826;-0.000665801;0.363313;0.608571;0.000591179;0.553291;1.00858;0.383177;0.333325;1.00558;0.526358
0.456962;0.337599;0.00134506;0.476206;0.302011;-0.00286522;0.488024;0.304071;-0.00714278;0.500593;0.305635;0.00318068;0.441048;0.299531;-0.00415312;0.428828;0.299035;0.00549022;0.416238;0.298525;0.00977068;0.518601;0.331665;-0.00105926;0.398369;0.320991;0.00400262;0.478156;0.389585;-0.000255952;0.432281;0.385616;0.00600827;0.595346;0.533486;-0.0545954;0.314817;0.532652;0.0619581;0.752537;0.863487;-0.593835;0.187849;0.876429;-0.476031;0.622354;0.702193;-0.1655;0.31314;0.671733;-0.182911;0.581091;0.689978;-0.00877509;0.347513;0.639393;-0.0037132;0.560161;0.624825;-0.0064887;0.361964;0.584109;0.00522685;0.564838;0.650315;-0.000575937;0.36133;0.615708;0.000620797;0.555458;1.00729;0.381936;0.33241;1.00457;0.530117
0.456794;0.337707;0.00130375;0.477869;0.304365;-0.00284322;0.490395;0.307533;-0.00665251;0.502922;0.310701;0.00286781;0.442432;0.298639;-0.00422868;0.430242;0.297066;0.00550712;0.417693;0.294951;0.00971845;0.520119;0.3383;-0.000947982;0.398702;0.317319;0.00354897;0.476745;0.392816;-0.000436028;0.43025;0.384512;0.00603932;0.595196;0.536937;-0.0624294;0.310038;0.534787;0.0695563;0.755033;0.861401;-0.574592;0.191505;0.868979;-0.438348;0.628884;0.695881;-0.191037;0.316472;0.668863;-0.22121;0.589813;0.68684;-0.00867718;0.346698;0.640652;-0.00392787;0.5645;0.622547;-0.00640376;0.366681;0.588826;0.00529019;0.568431;0.646946;-0.000252542;0.366777;0.619384;0.000316175;0.563714;1.01128;0.371337;0.335512;1.01314;0.545714
0.457704;0.335504;0.00151427;0.477939;0.299803;-0.0028719;0.490556;0.301519;-0.00701439;0.503915;0.303243;0.00301404;0.44156;0.29784;-0.00404096;0.428935;0.297708;0.00547111;0.416311;0.297576;0.00955558;0.523829;0.329856;-0.000917412;0.399111;0.320634;0.00368995;0.481192;0.389088;-5.54118e-06;0.433308;0.385948;0.00612091;0.605937;0.537202;-0.0639592;0.315234;0.528362;0.0702251;0.756425;0.877817;-0.598561;0.183909;0.864454;-0.463774;0.622905;0.703205;-0.203667;0.312329;0.659831;-0.243026;0.586593;0.68804;-0.00866211;0.335502;0.630498;-0.0041628;0.559438;0.62544;-0.00605709;0.363218;0.584314;0.00510559;0.562267;0.652931;-0.000852141;0.364901;0.61813;0.000608465;0.556675;1.01727;0.389139;0.323566;1.00111;0.551404
0.458429;0.336677;0.00101684;0.479569;0.304406;-0.00311103;0.492149;0.307578;-0.0066944;0.50473;0.31075;0.00284716;0.4447;0.297787;-0.00419858;0.432054;0.296204;0.00577888;0.419803;0.294123;0.00983167;0.522226;0.339852;-0.000712519;0.400173;0.316949;0.00358629;0.477402;0.39355;-0.00064473;0.43107;0.383851;0.00597714;0.593837;0.544123;-0.073755;0.31187;0.537174;0.0798197;0.752006;0.880002;-0.640796;0.18816;0.863984;-0.46203;0.626994;0.7016;-0.174008;0.31519;0.656548;-0.220379;0.588769;0.685663;-0.00875287;0.340888;0.622529;-0.00386328;0.565215;0.622029;-0.00622789;0.363252;0.578662;0.0055223;0.567765;0.650952;-0.000258402;0.364094;0.61276;0.000494208;0.56081;1.02043;0.362571;0.334291;1.01968;0.560557
0.458774;0.33742;0.00123237;0.477765;0.300516;-0.00273632;0.490465;0.301788;-0.0069036;0.50316;0.303591;0.00305756;0.441518;0.298858;-0.0042578;0.428809;0.298649;0.00525655;0.416101;0.29844;0.0094209;0.522402;0.327832;-0.0010075;0.397601;0.320998;0.00372047;0.480787;0.388821;-0.000275056;0.434078;0.386459;0.00600999;0.603045;0.524807;-0.0579856;0.317438;0.525434;0.0651812;0.753513;0.869668;-0.579762;0.193156;0.868973;-0.45267;0.623978;0.709106;-0.178956;0.316273;0.668963;-0.207832;0.582958;0.696736;-0.00880764;0.347546;0.638641;-0.00408843;0.562579;0.628348;-0.00636626;0.364441;0.583625;0.00535;0.566865;0.652875;-0.000913325;0.364938;0.61447;0.000642102;0.567738;1.00591;0.387629;0.338997;1.00109;0.539766
0.456397;0.33683;0.0011956;0.475932;0.301205;-0.00286128;0.488615;0.303141;-0.00711815;0.500551;0.305056;0.00315616;0.441951;0.298698;-0.00418097;0.430001;0.297846;0.00521161;0.418052;0.296994;0.0100612;0.519649;0.330554;-0.000990498;0.401696;0.31835;0.00380433;0.477772;0.387906;-0.000633203;0.432603;0.383504;0.00614298;0.592567;0.525483;-0.0715202;0.32229;0.527797;0.0760983;0.751234;0.849768;-0.640178;0.202234;0.871181;-0.470884;0.61641;0.70049;-0.141172;0.326626;0.679953;-0.193399;0.573912;0.691906;-0.00882324;0.357617;0.654204;-0.00360871;0.553087;0.627555;-0.00627729;0.374016;0.601484;0.00531964;0.560235;0.652201;-0.000200727;0.373635;0.63018;0.000669699;0.559331;1.00197;0.358395;0.341408;1.0025;0.546749
0.45405;0.339037;0.00126702;0.47425;0.303007;-0.00277114;0.486137;0.305433;-0.0071686;0.498776;0.307348;0.00318281;0.43965;0.299996;-0.00403816;0.427369;0.299149;0.00528335;0.415468;0.297783;0.0100256;0.517834;0.331677;-0.000923714;0.398443;0.318532;0.00385778;0.475376;0.38991;-0.000376759;0.429633;0.384492;0.00618524;0.59209;0.525349;-0.0715929;0.31833;0.525703;0.0764806;0.7533;0.851575;-0.605142;0.205429;0.879819;-0.450598;0.618795;0.70932;-0.144582;0.318524;0.685682;-0.193831;0.577134;0.705067;-0.00868145;0.344966;0.6567;-0.0038345;0.553371;0.640888;-0.00612706;0.361252;0.606268;0.00523098;0.559789;0.663301;-1.37512e-05;0.363481;0.635989;0.000626598;0.554695;1.00431;0.356196;0.334632;0.999689;0.544441
0.457405;0.3414;0.000960633;0.475617;0.303457;-0.00267844;0.488241;0.305;-0.0072607;0.500866;0.306542;0.00324087;0.440667;0.301589;-0.00417679;0.428012;0.301633;0.00534815;0.415367;0.301149;0.00988246;0.518277;0.330499;-0.000574781;0.396351;0.322652;0.00366814;0.47915;0.39199;-0.000392028;0.432309;0.389136;0.00637709;0.592701;0.527613;-0.0624571;0.317529;0.534537;0.0680843;0.753899;0.859323;-0.612387;0.20255;0.886896;-0.460592;0.620405;0.715525;-0.140168;0.315498;0.700667;-0.185279;0.578087;0.709669;-0.00869075;0.340194;0.674088;-0.00383963;0.555507;0.644227;-0.00612712;0.358595;0.626096;0.00555452;0.561761;0.667757;-5.57251e-05;0.361773;0.654801;0.000374952;0.561319;1.00545;0.372604;0.34132;1.00761;0.53649
0.45882;0.345211;0.000968225;0.476865;0.306783;-0.00259452;0.489503;0.307969;-0.00711242;0.502139;0.309685;0.00319013;0.441541;0.305366;-0.00420121;0.4289;0.304709;0.00528492;0.415884;0.304576;0.00981444;0.519124;0.334188;-0.000513166;0.396063;0.32659;0.00318722;0.480129;0.397263;-0.000270202;0.432916;0.393609;0.00639769;0.593967;0.538056;-0.0642907;0.318004;0.54054;0.0701945;0.76042;0.865567;-0.592423;0.211416;0.881142;-0.425444;0.62055;0.724508;-0.14197;0.321966;0.714068;-0.194127;0.578161;0.72302;-0.00847796;0.339918;0.694151;-0.00395135;0.553192;0.659295;-0.00605486;0.363182;0.653131;0.00541276;0.559774;0.681576;-1.15251e-05;0.367134;0.680676;8.521e-05;0.56032;1.01692;0.370776;0.339422;1.01467;0.542961
