face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.477574;0.285083;0.663092;0.48268;0.654541;0.455844;0.636676;0.442812;0.619637;0.444886;0.607795;0.450435;0.627607;0.431312;0.596221;0.422636;0.573946;0.419516;0.557307;0.417767;0.626218;0.448845;0.591101;0.43834;0.565488;0.433932;0.546118;0.43152;0.628011;0.472549;0.597896;0.479775;0.605207;0.484217;0.615337;0.484839;0.632339;0.498664;0.608812;0.506359;0.61354;0.5076;0.622613;0.506393;0.307115;0.52761;0.309407;0.495723;0.322072;0.478083;0.336503;0.468466;0.350623;0.463071;0.339788;0.465128;0.361469;0.44379;0.377724;0.43286;0.390141;0.424738;0.343753;0.476229;0.369588;0.459345;0.390024;0.453861;0.405604;0.451101;0.345532;0.492111;0.371066;0.486274;0.385243;0.491412;0.393211;0.497379;0.345144;0.511503;0.366111;0.510484;0.377392;0.514296;0.384567;0.519354
0.478622;0.280468;0.668257;0.484979;0.654665;0.458115;0.636998;0.449058;0.620588;0.453574;0.609465;0.460215;0.635385;0.438842;0.603988;0.4303;0.581941;0.427162;0.565636;0.426082;0.638187;0.457116;0.602644;0.448775;0.577561;0.445529;0.558097;0.443043;0.642041;0.480541;0.60949;0.488155;0.613432;0.492157;0.620576;0.492624;0.646979;0.504462;0.62231;0.512136;0.623438;0.511486;0.63073;0.51007;0.316441;0.517447;0.324062;0.496301;0.337471;0.477467;0.348648;0.465714;0.359527;0.457031;0.341223;0.469849;0.358214;0.453171;0.371461;0.445488;0.382441;0.438812;0.342744;0.478092;0.361168;0.45816;0.375583;0.449485;0.387445;0.441833;0.343236;0.490168;0.360659;0.4715;0.373547;0.463811;0.384034;0.456809;0.34241;0.505465;0.356104;0.492993;0.365916;0.485792;0.37428;0.479467
0.478242;0.282987;0.671415;0.488068;0.655804;0.463034;0.635081;0.455781;0.615949;0.461169;0.601854;0.467163;0.645701;0.452516;0.614492;0.444223;0.592826;0.441471;0.575825;0.441258;0.650234;0.472205;0.618408;0.464656;0.59473;0.463617;0.575028;0.464775;0.653717;0.496245;0.625499;0.500223;0.622661;0.501686;0.622528;0.503402;0.65554;0.518752;0.636873;0.525957;0.632919;0.524159;0.634822;0.523913;0.317083;0.502346;0.328654;0.497816;0.340424;0.486949;0.346017;0.476543;0.348788;0.468332;0.34999;0.484933;0.364541;0.471245;0.374194;0.462025;0.383552;0.452749;0.345734;0.481578;0.361001;0.465065;0.371592;0.453088;0.381719;0.442187;0.339562;0.478445;0.35287;0.462413;0.362318;0.452612;0.370362;0.444584;0.332844;0.477097;0.343035;0.466104;0.349795;0.461149;0.354794;0.457758
0.479037;0.281901;0.672872;0.501271;0.660656;0.474552;0.646501;0.464705;0.634252;0.469566;0.62528;0.478384;0.652469;0.463911;0.625606;0.454175;0.606326;0.449381;0.590961;0.446718;0.657683;0.485145;0.626543;0.474396;0.603246;0.470655;0.584656;0.469261;0.660898;0.508067;0.629755;0.508826;0.631796;0.508487;0.638766;0.507299;0.663362;0.528727;0.639561;0.530441;0.638982;0.526457;0.646461;0.523592;0.319296;0.500421;0.32802;0.483893;0.337857;0.473549;0.345317;0.468138;0.35077;0.464796;0.345788;0.47183;0.361424;0.461668;0.371443;0.452672;0.380257;0.445043;0.346124;0.476473;0.362004;0.46428;0.372305;0.452371;0.381241;0.441356;0.344819;0.480841;0.35945;0.469862;0.368535;0.461293;0.375946;0.453584;0.34236;0.485242;0.352714;0.476889;0.357241;0.471709;0.360346;0.467461
0.477785;0.284864;0.676076;0.495897;0.664971;0.519007;0.647437;0.527223;0.632738;0.529232;0.623166;0.527474;0.662591;0.513985;0.638538;0.512938;0.624157;0.51282;0.614283;0.512446;0.664933;0.491198;0.634877;0.483946;0.615154;0.479508;0.600785;0.476077;0.664176;0.475088;0.631897;0.468593;0.614953;0.465763;0.604983;0.464682;0.662526;0.466297;0.634892;0.458194;0.620593;0.455812;0.612652;0.456272;0.320839;0.49637;0.327368;0.48789;0.336268;0.479693;0.342976;0.472287;0.348366;0.464949;0.347293;0.478398;0.359695;0.469172;0.368038;0.460456;0.375015;0.452983;0.346365;0.477827;0.360223;0.466784;0.369434;0.456502;0.377266;0.447828;0.34418;0.476457;0.356068;0.465085;0.364371;0.45637;0.371169;0.449554;0.34086;0.475094;0.349973;0.466173;0.355444;0.459927;0.359833;0.455372
0.475464;0.28565;0.669487;0.51812;0.668678;0.493444;0.659041;0.479945;0.649352;0.472439;0.643805;0.46962;0.646607;0.4753;0.641569;0.470089;0.637955;0.468132;0.633936;0.467852;0.643681;0.487014;0.638472;0.484355;0.633996;0.482401;0.629683;0.479896;0.64167;0.501074;0.635645;0.499839;0.631637;0.498894;0.627257;0.497632;0.640235;0.515577;0.63284;0.513623;0.628377;0.514305;0.623103;0.514039;0.322403;0.493093;0.332113;0.479494;0.341322;0.469782;0.346388;0.462656;0.350375;0.457596;0.349106;0.474353;0.35862;0.468081;0.364296;0.462968;0.368706;0.457039;0.346535;0.478545;0.355574;0.471578;0.359706;0.465425;0.363606;0.459135;0.34221;0.481082;0.348437;0.473031;0.348408;0.469477;0.348189;0.466465;0.336972;0.482047;0.342386;0.475588;0.342035;0.473752;0.340641;0.472908
0.475771;0.285281;0.323988;0.488912;0.331269;0.486505;0.338019;0.480983;0.342559;0.476007;0.345489;0.471992;0.346658;0.479911;0.356403;0.47403;0.363085;0.468606;0.368827;0.463774;0.343795;0.478157;0.35372;0.468849;0.360383;0.462011;0.366471;0.456852;0.339964;0.4757;0.347594;0.464444;0.352595;0.458163;0.357125;0.45333;0.335085;0.473302;0.341236;0.464186;0.344338;0.459789;0.346944;0.456828
0.475115;0.283383;0.317159;0.607015;0.32281;0.575633;0.340662;0.549242;0.358093;0.537912;0.371403;0.534857;0.346929;0.542035;0.383345;0.524547;0.408642;0.520255;0.428923;0.518704;0.348194;0.564302;0.389899;0.547036;0.417869;0.542352;0.439859;0.541666;0.349403;0.591233;0.39226;0.582715;0.392394;0.586306;0.38623;0.590199;0.35115;0.619189;0.386143;0.610261;0.387186;0.609698;0.381247;0.611932;0.63973;0.594186;0.624465;0.556748;0.598469;0.529292;0.574943;0.517398;0.556332;0.515594;0.586251;0.524553;0.548503;0.515619;0.534487;0.516318;0.527775;0.514021;0.581614;0.543616;0.544625;0.539786;0.535823;0.54419;0.533294;0.543287;0.580162;0.567589;0.552454;0.567919;0.550228;0.572151;0.552539;0.572195;0.580453;0.59213;0.559748;0.59114;0.558976;0.590648;0.562881;0.58987
0.476133;0.281726;0.325229;0.601966;0.334626;0.571698;0.349817;0.555062;0.359605;0.546829;0.367681;0.540887;0.367505;0.5655;0.394172;0.556418;0.411848;0.552099;0.428532;0.544888;0.362573;0.579238;0.389864;0.569027;0.40837;0.564035;0.424584;0.55658;0.354533;0.590733;0.374718;0.580435;0.381492;0.577475;0.387207;0.575497;0.344581;0.598096;0.361064;0.588826;0.364926;0.586128;0.366613;0.585615
0.475927;0.281622;0.348467;0.669667;0.371407;0.61715;0.394962;0.593547;0.415471;0.586516;0.428571;0.590688;0.417545;0.596996;0.44975;0.597512;0.464052;0.607296;0.470817;0.61651;0.408671;0.61937;0.439318;0.622649;0.449595;0.629728;0.452476;0.632886;0.398828;0.64335;0.421586;0.643752;0.428288;0.642819;0.42908;0.643239;0.386429;0.666058;0.40355;0.665673;0.407227;0.66175;0.406696;0.659429
0.479303;0.282206;0.3845;0.822931;0.414781;0.82873;0.451414;0.822263;0.474423;0.810444;0.483091;0.800609;0.479856;0.810141;0.515658;0.78564;0.505295;0.777602;0.489305;0.779976;0.46985;0.804283;0.502587;0.785336;0.488645;0.779711;0.475172;0.782813;0.452747;0.801955;0.473505;0.789786;0.4626;0.78346;0.454268;0.786983;0.43017;0.798845;0.447682;0.78945;0.442751;0.786957;0.436929;0.791577
0.474018;0.283407;0.387602;0.887155;0.416447;0.923785;0.448338;0.926695;0.468925;0.912954;0.481457;0.894256;0.464716;0.899547;0.506161;0.871381;0.516641;0.86013;0.51831;0.855766;0.459623;0.872565;0.502923;0.853267;0.508997;0.848217;0.505225;0.851392;0.449838;0.850002;0.481892;0.837093;0.483001;0.840357;0.475578;0.849986;0.436059;0.831047;0.460024;0.824706;0.462489;0.833432;0.456643;0.845866
0.473042;0.281016;0.625885;0.953981;0.602037;0.944282;0.583808;0.951579;0.568868;0.961926;0.55735;0.973179;0.568174;0.990821;0.554592;1.01063;0.552873;1.01599;0.557467;1.01649;0.576262;0.99885;0.561255;1.0221;0.557774;1.03054;0.558308;1.03583;0.584273;1.00498;0.570505;1.02705;0.568425;1.03765;0.569827;1.0449;0.59282;1.00856;0.582697;1.02808;0.578807;1.03969;0.578349;1.04727;0.399573;0.933278;0.426884;0.959679;0.46034;0.962089;0.482592;0.950355;0.496451;0.934843;0.486169;0.949215;0.525514;0.929543;0.534456;0.916425;0.532388;0.911615;0.479933;0.924862;0.507035;0.911339;0.501623;0.906186;0.494192;0.909534;0.4674;0.903742;0.484234;0.897038;0.479136;0.896325;0.474129;0.903573;0.452339;0.885359;0.470124;0.883747;0.465436;0.886526;0.460079;0.89409
