face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.461807;0.237638;0.204118;0.503654;0.231826;0.501703;0.241;0.501937;0.242102;0.500549;0.242244;0.497923;0.231074;0.484689;0.230092;0.492487;0.226687;0.497276;0.224562;0.5024;0.216206;0.483896;0.210858;0.491299;0.208548;0.49104;0.206759;0.492431;0.199907;0.486881;0.191146;0.490409;0.1886;0.491141;0.187665;0.493765;0.183206;0.489621;0.175921;0.491318;0.17255;0.491505;0.169372;0.489668
0.458299;0.247998;0.302623;0.559546;0.339253;0.555225;0.365495;0.530142;0.38159;0.502678;0.396165;0.476468;0.346581;0.467862;0.359613;0.422485;0.368261;0.400931;0.375927;0.385355;0.327806;0.460767;0.338473;0.411553;0.347433;0.384897;0.356429;0.363333;0.308125;0.463825;0.315968;0.415078;0.322904;0.386807;0.330464;0.364624;0.286922;0.476302;0.284682;0.434893;0.28543;0.408302;0.288455;0.385839
0.457513;0.253075;0.290951;0.552563;0.327312;0.521477;0.348607;0.492759;0.366535;0.475172;0.381683;0.458553;0.331399;0.445808;0.343374;0.41472;0.351401;0.394215;0.359955;0.376322;0.318132;0.444027;0.323766;0.405119;0.3293;0.378206;0.335238;0.357862;0.305296;0.451035;0.30675;0.412689;0.310183;0.387376;0.315564;0.370108;0.291449;0.464963;0.288613;0.433871;0.288855;0.410299;0.290784;0.391599;0.27703;0.488267;0.316224;0.490816;0.342059;0.474221;0.351198;0.464568;0.356166;0.459533;0.323989;0.385803;0.331467;0.369309;0.336544;0.390249;0.339834;0.414659;0.2966;0.374903;0.293387;0.34872;0.29655;0.379962;0.302732;0.407416;0.271092;0.383121;0.259571;0.367676;0.26256;0.40027;0.270486;0.426331;0.246362;0.402154;0.234096;0.406524;0.235443;0.434469;0.24331;0.455744
0.458327;0.253634;0.287387;0.510578;0.261966;0.490531;0.249765;0.459488;0.25205;0.432704;0.25094;0.421293;0.251092;0.402382;0.238033;0.366606;0.233765;0.350367;0.232724;0.342441;0.278879;0.398556;0.273482;0.353094;0.26993;0.34319;0.266692;0.341303;0.306751;0.40968;0.310912;0.403214;0.300675;0.43992;0.290585;0.466451;0.330413;0.430881;0.333966;0.42034;0.323293;0.446681;0.314207;0.467772
0.462829;0.255109;0.260957;0.520156;0.284104;0.472119;0.291466;0.439432;0.298115;0.407738;0.302899;0.377115;0.265297;0.40541;0.254363;0.369996;0.243448;0.351141;0.231893;0.335784;0.253847;0.408467;0.23973;0.372847;0.228163;0.351891;0.216948;0.336202;0.24566;0.419756;0.234058;0.386708;0.22482;0.366725;0.217861;0.354057;0.239521;0.434655;0.232151;0.407431;0.222938;0.389313;0.215522;0.37549;0.226352;0.499266;0.25291;0.472308;0.264973;0.442853;0.270938;0.417822;0.26862;0.399172;0.219895;0.374502;0.206922;0.332169;0.21202;0.331799;0.220793;0.343102;0.194645;0.38453;0.164637;0.33408;0.176047;0.341633;0.189196;0.356464;0.175813;0.40396;0.144511;0.363351;0.15351;0.370524;0.167898;0.384474;0.162282;0.429525;0.140419;0.404307;0.146208;0.406291;0.158568;0.414231
0.465979;0.254652;0.234421;0.515599;0.262536;0.489516;0.275419;0.450601;0.278031;0.417904;0.278598;0.387127;0.224979;0.398637;0.210363;0.354152;0.20381;0.333398;0.201766;0.324708;0.201482;0.409068;0.181002;0.35648;0.177963;0.341158;0.180083;0.340054;0.183485;0.425974;0.16003;0.379256;0.156609;0.367811;0.159247;0.368639;0.169081;0.447802;0.143546;0.417991;0.137068;0.404685;0.137095;0.401072
0.466334;0.255613;0.265956;0.522874;0.291553;0.480859;0.30856;0.449145;0.305088;0.437171;0.285431;0.443759;0.252495;0.347063;0.229395;0.300543;0.235009;0.316976;0.247111;0.345802;0.219887;0.361232;0.190489;0.310204;0.204117;0.335475;0.216543;0.364088;0.198314;0.385568;0.173682;0.345665;0.182297;0.365743;0.191949;0.389081;0.184513;0.417638;0.161581;0.387277;0.170227;0.394943;0.181087;0.40989
0.463144;0.253355;0.28454;0.468235;0.314242;0.478963;0.334391;0.49186;0.334535;0.50714;0.330246;0.519525;0.315181;0.380479;0.324945;0.372919;0.327294;0.379605;0.33037;0.398604;0.290317;0.369325;0.283401;0.348385;0.281842;0.371505;0.28935;0.398755;0.270727;0.37843;0.259303;0.385119;0.2593;0.420988;0.266597;0.4521;0.253469;0.397858;0.242082;0.409515;0.245794;0.442181;0.255493;0.469831
0.462523;0.253607;0.294061;0.535736;0.329521;0.536583;0.358008;0.519082;0.376541;0.494801;0.392317;0.473089;0.337495;0.455783;0.351661;0.411924;0.359447;0.387455;0.36594;0.367619;0.318976;0.445823;0.328915;0.395354;0.335349;0.36788;0.341078;0.344433;0.300197;0.444516;0.304484;0.393827;0.309111;0.36786;0.313967;0.348365;0.280808;0.450545;0.275887;0.410783;0.276489;0.388718;0.278152;0.371182
0.465102;0.257477;0.288044;0.534311;0.318213;0.512104;0.343137;0.484596;0.364151;0.465916;0.384039;0.452459;0.322191;0.432587;0.3248;0.390637;0.328005;0.366473;0.332169;0.345138;0.306175;0.435476;0.304179;0.393007;0.30827;0.367372;0.31225;0.346688;0.291366;0.446953;0.287144;0.406336;0.289799;0.382248;0.292961;0.363107;0.277844;0.464867;0.272367;0.436137;0.271171;0.414255;0.27112;0.395375;0.280452;0.48;0.264278;0.463208;0.260403;0.440855;0.262598;0.430896;0.273456;0.429881;0.26914;0.372544;0.26707;0.336761;0.27486;0.359591;0.279927;0.384716;0.290706;0.373648;0.285232;0.32893;0.290165;0.363157;0.29008;0.393721;0.311841;0.386458;0.308957;0.355248;0.308326;0.389034;0.303461;0.415841;0.328604;0.408299;0.335349;0.401879;0.33314;0.422515;0.324132;0.438472
0.469354;0.261443;0.286854;0.469638;0.275665;0.447534;0.270753;0.423556;0.266298;0.403876;0.267169;0.395591;0.275836;0.40757;0.266237;0.379416;0.25814;0.362225;0.251197;0.354765;0.290529;0.412476;0.277227;0.377271;0.264128;0.360301;0.253263;0.355204;0.303808;0.427602;0.295311;0.395969;0.280549;0.390582;0.266123;0.394315;0.313175;0.444389;0.311772;0.428835;0.301754;0.429431;0.290442;0.43605
0.470406;0.266242;0.287185;0.466083;0.308473;0.437122;0.310491;0.414486;0.310039;0.396146;0.31109;0.382386;0.289099;0.40766;0.280946;0.396991;0.275909;0.392503;0.270598;0.391359;0.280443;0.417557;0.26842;0.407847;0.263545;0.403044;0.259861;0.401506;0.275121;0.430665;0.266746;0.421302;0.262267;0.417017;0.259078;0.414392;0.272554;0.444166;0.266187;0.439866;0.261893;0.436646;0.258324;0.43322;0.24315;0.501259;0.273449;0.475889;0.289569;0.442207;0.295905;0.412719;0.302504;0.385668;0.243227;0.407018;0.235232;0.363094;0.230917;0.337517;0.226748;0.315221;0.221114;0.413923;0.210623;0.365037;0.206872;0.337586;0.203107;0.313724;0.203495;0.427584;0.185413;0.385697;0.176941;0.362489;0.169621;0.343282;0.19002;0.446302;0.169092;0.417941;0.157936;0.399885;0.147216;0.382788
0.47019;0.263443;0.259812;0.526677;0.287879;0.498812;0.30119;0.462038;0.306214;0.429407;0.309498;0.399173;0.254635;0.408584;0.248772;0.362172;0.244502;0.337405;0.241646;0.319545;0.232859;0.412931;0.220087;0.366784;0.216475;0.341913;0.214654;0.322692;0.215034;0.424498;0.196621;0.383534;0.189699;0.358824;0.184656;0.340409;0.200896;0.442486;0.177483;0.414086;0.166563;0.395123;0.157642;0.37903
0.466828;0.259922;0.290797;0.496479;0.320538;0.468405;0.336752;0.447817;0.337315;0.445934;0.325651;0.46338;0.278748;0.360773;0.260127;0.304504;0.271154;0.315315;0.284954;0.340395;0.250245;0.366934;0.222712;0.313326;0.241637;0.333717;0.257357;0.361448;0.23353;0.384026;0.20919;0.340546;0.22198;0.360232;0.236317;0.389813;0.224126;0.410148;0.203556;0.387761;0.210071;0.395664;0.219492;0.41447
0.46364;0.260731;0.28818;0.51944;0.323237;0.521073;0.34999;0.498536;0.364532;0.473694;0.380309;0.449768;0.326767;0.427262;0.333415;0.37396;0.338973;0.356296;0.341836;0.353236;0.303965;0.421822;0.309589;0.35678;0.315655;0.343283;0.318857;0.343568;0.282658;0.42419;0.283646;0.362478;0.288744;0.352493;0.292555;0.35536;0.261427;0.432711;0.25179;0.388106;0.251013;0.373299;0.251501;0.37014
0.462954;0.257989;0.27589;0.502993;0.31005;0.508228;0.336398;0.485942;0.349876;0.463111;0.363914;0.444067;0.318105;0.415503;0.325723;0.366038;0.32633;0.360218;0.326143;0.368191;0.296204;0.410678;0.303715;0.356991;0.305324;0.350476;0.306091;0.356294;0.273736;0.414583;0.27699;0.365684;0.278413;0.358822;0.280572;0.363572;0.249902;0.426278;0.243074;0.388516;0.240407;0.377471;0.240378;0.377007
0.466068;0.25797;0.272499;0.515878;0.305621;0.497499;0.33221;0.464382;0.344835;0.436715;0.351001;0.416754;0.296897;0.410926;0.291658;0.367089;0.291219;0.343287;0.291117;0.323947;0.273514;0.415622;0.26537;0.370386;0.265179;0.343041;0.264326;0.322715;0.253066;0.43079;0.243889;0.387733;0.241785;0.363915;0.240596;0.346854;0.235233;0.453796;0.2259;0.425808;0.220642;0.405914;0.217028;0.391692;0.266646;0.521464;0.308686;0.495762;0.335971;0.470614;0.338422;0.447285;0.323046;0.431566;0.285496;0.370551;0.275452;0.315354;0.280076;0.324024;0.287022;0.349565;0.251792;0.370169;0.238198;0.306718;0.249676;0.333259;0.258759;0.367128;0.227004;0.381368;0.216477;0.332494;0.225493;0.356588;0.233247;0.386562;0.208684;0.402798;0.196036;0.366374;0.204292;0.375032;0.211519;0.395154
0.467402;0.255925;0.259922;0.534307;0.288304;0.499653;0.308243;0.460515;0.32264;0.422658;0.320549;0.394165;0.260061;0.398217;0.250904;0.34431;0.256034;0.331345;0.260524;0.333326;0.238534;0.405018;0.221838;0.341614;0.230536;0.335423;0.240227;0.344817;0.220475;0.418387;0.203682;0.362643;0.208899;0.352657;0.217701;0.359415;0.206427;0.436911;0.184676;0.398095;0.178835;0.376817;0.179459;0.366085
0.468682;0.255347;0.26252;0.513557;0.293336;0.495473;0.310824;0.459148;0.316859;0.426241;0.312731;0.391387;0.263317;0.394488;0.253037;0.344388;0.251734;0.337499;0.252662;0.346213;0.240183;0.40124;0.223126;0.340871;0.22779;0.347099;0.232966;0.363977;0.22161;0.413529;0.203534;0.357944;0.205752;0.360463;0.208628;0.373383;0.206415;0.431325;0.18754;0.3925;0.181616;0.379273;0.178235;0.377914
0.46716;0.252031;0.266401;0.49263;0.305042;0.479615;0.328132;0.455148;0.334991;0.434569;0.329184;0.415962;0.287165;0.369691;0.269637;0.324589;0.269804;0.34363;0.275054;0.365187;0.261433;0.374177;0.248124;0.32045;0.251495;0.357598;0.258647;0.384031;0.241648;0.385658;0.231619;0.341976;0.233647;0.377273;0.239543;0.40192;0.224322;0.401513;0.210286;0.366768;0.212373;0.384801;0.220026;0.401349
0.466368;0.250077;0.281111;0.524607;0.317207;0.522321;0.340877;0.497749;0.352925;0.472132;0.364868;0.450133;0.316763;0.434343;0.320815;0.381029;0.325387;0.362825;0.32751;0.360138;0.294234;0.429405;0.298761;0.370023;0.304685;0.350067;0.307878;0.346435;0.272939;0.432505;0.273876;0.377537;0.278668;0.355741;0.282852;0.348058;0.252265;0.441921;0.242706;0.398512;0.240835;0.373784;0.241418;0.35824
0.467567;0.246541;0.281893;0.539658;0.318343;0.532896;0.343166;0.509291;0.356066;0.483101;0.367627;0.455899;0.314435;0.449592;0.320815;0.398332;0.32575;0.37577;0.330081;0.36368;0.293862;0.445117;0.299869;0.390777;0.306216;0.365186;0.312052;0.349686;0.274519;0.447362;0.27612;0.39556;0.281247;0.368975;0.286596;0.352283;0.255525;0.455545;0.246765;0.412702;0.2461;0.386204;0.247964;0.365921
0.473538;0.237912;0.269671;0.553908;0.301333;0.539489;0.323304;0.507025;0.33364;0.478173;0.34307;0.454243;0.294056;0.436679;0.296911;0.386519;0.302588;0.377298;0.307162;0.383934;0.271273;0.435096;0.273942;0.377254;0.282278;0.364049;0.288193;0.369391;0.25043;0.442135;0.249123;0.388441;0.256644;0.373123;0.264247;0.375218;0.230403;0.457987;0.223432;0.415867;0.227827;0.400464;0.234339;0.399798
0.460538;0.246734;0.240897;0.563167;0.282571;0.540824;0.30155;0.510879;0.30973;0.481486;0.315939;0.46044;0.253966;0.446267;0.249184;0.406121;0.255797;0.394441;0.26266;0.392605;0.230385;0.443675;0.228234;0.396909;0.239588;0.390732;0.249625;0.396112;0.214598;0.447643;0.211302;0.407012;0.221222;0.405244;0.230047;0.413533;0.201673;0.457018;0.195689;0.420567;0.204908;0.418181;0.213797;0.426437
0.464222;0.243406;0.229039;0.594596;0.268573;0.561485;0.282962;0.521558;0.286441;0.484428;0.289204;0.454064;0.242838;0.46861;0.239799;0.41805;0.245996;0.402138;0.252232;0.401426;0.218097;0.469694;0.216845;0.414506;0.225234;0.402316;0.233458;0.406641;0.199644;0.481841;0.195356;0.429731;0.202808;0.420677;0.210477;0.425784;0.184442;0.50021;0.174451;0.460638;0.178618;0.44645;0.186478;0.446645
0.467546;0.245509;0.229956;0.656666;0.268864;0.62743;0.278536;0.593548;0.278261;0.551664;0.275381;0.511507;0.246175;0.54163;0.242156;0.470548;0.243698;0.450175;0.243434;0.4483;0.216699;0.541013;0.213599;0.463157;0.220664;0.451962;0.224827;0.461106;0.193849;0.548971;0.190916;0.477003;0.200847;0.468146;0.207642;0.478226;0.177287;0.561352;0.173753;0.507743;0.183109;0.495523;0.191511;0.501703
0.473113;0.237607;0.244745;0.784014;0.279643;0.746635;0.292425;0.705259;0.292648;0.671003;0.286406;0.649992;0.25289;0.643885;0.233313;0.571269;0.232482;0.567414;0.237087;0.584603;0.222805;0.653813;0.20297;0.571757;0.207973;0.577679;0.2161;0.601137;0.198957;0.673502;0.183308;0.598269;0.190634;0.604015;0.199531;0.62583;0.181785;0.701735;0.168917;0.648147;0.176885;0.643093;0.188859;0.654114
0.46172;0.230481;0.226634;0.662643;0.27532;0.686304;0.303443;0.715797;0.31799;0.745126;0.321391;0.769586;0.25973;0.679797;0.259128;0.726358;0.25549;0.770656;0.252774;0.807111;0.224509;0.67239;0.225901;0.72463;0.224887;0.771752;0.225044;0.804716;0.196535;0.673187;0.197244;0.72272;0.200275;0.770034;0.203587;0.802326;0.172816;0.67969;0.17101;0.720793;0.174081;0.753153;0.178169;0.775634;0.256182;0.893268;0.21205;0.9033;0.180707;0.884536;0.159643;0.854549;0.151092;0.830444;0.175386;0.841929;0.165859;0.800707;0.163396;0.776446;0.161961;0.763508;0.197937;0.829299;0.19168;0.78322;0.192687;0.759917;0.191605;0.750686;0.222761;0.822001;0.219089;0.78241;0.217921;0.761156;0.214272;0.748796;0.246895;0.818046;0.243128;0.789096;0.241538;0.779817;0.236095;0.775628
0.469706;0.2251;0.225122;0.823754;0.209172;0.846521;0.192889;0.865862;0.18194;0.88274;0.173725;0.897651;0.204126;0.842659;0.19233;0.875554;0.188492;0.90441;0.189595;0.931865;0.216923;0.831532;0.203935;0.874113;0.203827;0.911701;0.208117;0.945851;0.229926;0.826758;0.221152;0.867872;0.220561;0.906042;0.222615;0.936956;0.237;0.820821;0.232527;0.845073;0.232741;0.868966;0.232479;0.889876
