nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.563621;0.26581;0.00235409;0.583876;0.229697;0.00259549;0.598152;0.231094;-0.00909717;0.613415;0.23399;0.00722188;0.544062;0.227828;-0.00429722;0.529243;0.227859;0.00629221;0.514406;0.228617;0.016343;0.631767;0.27991;0.00482389;0.492944;0.272668;0.007968;0.590605;0.336118;0.000250995;0.532432;0.332661;0.00502339;0.728334;0.610753;-0.0970365;0.377835;0.608838;0.102974;0.858314;0.999124;-0.261488;0.282513;1.01716;0.141214;0.868493;1.3092;0.190881;0.268982;1.3581;-0.0695215;0.8775;1.40555;-0.0114513;0.243895;1.47029;-0.0061765;0.847378;1.38233;-0.00730567;0.285342;1.46788;0.0068947;0.832537;1.36129;0.00480394;0.305446;1.4383;-0.00257155;0.666888;1.23287;0.281917;0.416127;1.22692;0.545447
0.563698;0.267417;0.00186923;0.585765;0.231891;0.00177252;0.600014;0.234575;-0.0101925;0.615271;0.23802;0.00538736;0.5465;0.229046;-0.00474534;0.531689;0.229247;0.00651986;0.517377;0.230192;0.0153526;0.634893;0.283738;0.00321208;0.496203;0.273011;0.00753273;0.590031;0.338062;-0.000795543;0.532932;0.333133;0.00459381;0.733199;0.617627;-0.108656;0.377187;0.59629;0.116696;0.855911;1.01556;-0.313655;0.261836;1.00175;-0.074458;0.883709;1.29394;0.112229;0.316085;1.16924;-0.200341;0.898358;1.39031;-0.0125452;0.31841;1.24049;-0.00751678;0.870114;1.37043;-0.00758457;0.355122;1.2142;0.0062806;0.852126;1.348;0.00225304;0.364485;1.20436;-0.000974988;0.674039;1.25455;0.25368;0.410921;1.23506;0.553809
0.56141;0.263186;0.00195577;0.583565;0.226324;0.00160108;0.598834;0.228381;-0.011079;0.615109;0.231203;0.00400121;0.544344;0.222592;-0.00499752;0.529033;0.222711;0.00671916;0.514231;0.22285;0.0145303;0.63461;0.2777;0.00272791;0.494497;0.266341;0.00809806;0.589621;0.333979;-0.000867293;0.530018;0.328714;0.00374814;0.73537;0.604663;-0.1223;0.387112;0.590136;0.131992;0.848858;1.01124;-0.256842;0.291605;0.984803;-0.101704;0.883147;1.29275;0.0909278;0.300613;0.993869;-0.393043;0.899601;1.39066;-0.012163;0.304181;1.02014;-0.00884729;0.870338;1.37353;-0.00831326;0.326763;0.96152;0.00641229;0.852549;1.34379;0.00147455;0.337953;0.963415;0.0010282;0.682301;1.22963;0.249191;0.430459;1.21675;0.575409
0.56293;0.261682;0.001951;0.584545;0.225281;0.00147167;0.599737;0.227712;-0.0111712;0.614923;0.230865;0.0035316;0.544509;0.222412;-0.00462297;0.529293;0.222866;0.0065918;0.514076;0.223319;0.0145463;0.634796;0.278093;0.00269971;0.493405;0.26767;0.0076178;0.589694;0.332832;-0.000766534;0.530911;0.328191;0.0039119;0.735403;0.604409;-0.134244;0.388775;0.57811;0.143625;0.854661;1.00173;-0.234643;0.28129;0.925283;-0.073714;0.890834;1.27354;0.0419593;0.287386;0.923948;-0.497681;0.91125;1.37487;-0.0119001;0.280544;0.952675;-0.00942025;0.875909;1.35694;-0.00778814;0.319035;0.899984;0.006057;0.856906;1.32632;0.0012627;0.330672;0.903074;0.00120922;0.679288;1.2251;0.23553;0.428438;1.20626;0.585149
0.560737;0.264193;0.00247945;0.582863;0.229627;0.00109793;0.597958;0.232171;-0.0122732;0.613044;0.235432;0.00304663;0.545076;0.227211;-0.00420659;0.530458;0.226831;0.00653046;0.51583;0.227168;0.0151012;0.634624;0.282608;0.00173601;0.49813;0.270454;0.00811384;0.588575;0.33448;-0.000821723;0.531157;0.329401;0.00400965;0.727316;0.603431;-0.135619;0.390887;0.571737;0.143434;0.853548;0.982499;-0.264432;0.243473;0.899227;-0.13751;0.887533;1.24156;0.0184649;0.285213;0.868758;-0.546006;0.906424;1.34101;-0.0121392;0.291957;0.893316;-0.00969722;0.873376;1.32294;-0.0074088;0.337034;0.83855;0.0053961;0.856569;1.29669;0.00115504;0.343476;0.847324;0.00192704;0.655768;1.22692;0.230149;0.410485;1.20477;0.587852
0.561972;0.265933;0.00196451;0.583883;0.232602;0.000547278;0.598898;0.234494;-0.0120597;0.613857;0.237813;0.00306593;0.544747;0.23025;-0.00428799;0.530123;0.23125;0.00653203;0.515026;0.231497;0.0151119;0.636128;0.28605;0.0014702;0.497185;0.276591;0.00796789;0.589905;0.336788;-0.00115929;0.532216;0.332982;0.00381918;0.722466;0.601813;-0.120644;0.393993;0.5775;0.130437;0.846927;0.972064;-0.291003;0.230362;0.893699;-0.215051;0.87068;1.21569;-0.012656;0.292736;0.828492;-0.487348;0.884246;1.30687;-0.0122323;0.307391;0.839654;-0.00910953;0.855884;1.28605;-0.00744612;0.346484;0.791218;0.00599063;0.84156;1.26633;0.000873879;0.350891;0.8073;0.00202042;0.659429;1.2163;0.268154;0.418369;1.20742;0.59707
0.567339;0.2662;0.00211286;0.586681;0.233241;0.000500005;0.601554;0.236189;-0.0125371;0.616426;0.239137;0.00270041;0.548857;0.231153;-0.0043658;0.534386;0.231771;0.00657594;0.519436;0.231655;0.0147083;0.634082;0.286189;0.00134923;0.49879;0.275883;0.00832693;0.592838;0.33637;-0.000840961;0.536638;0.331849;0.00401171;0.720276;0.597896;-0.102102;0.389814;0.579649;0.113059;0.846748;0.967828;-0.241683;0.224073;0.91785;-0.30033;0.874901;1.21466;-0.0141013;0.295236;0.794181;-0.463195;0.888353;1.30614;-0.0121168;0.321845;0.787143;-0.00911293;0.86202;1.28483;-0.00803899;0.351377;0.72781;0.00585998;0.848664;1.26283;0.000185678;0.354779;0.749264;0.00213232;0.658674;1.21122;0.272936;0.417602;1.205;0.557826
0.570674;0.263013;0.00211506;0.590252;0.230175;0.000428806;0.605028;0.232993;-0.0123542;0.619804;0.235811;0.00278917;0.550716;0.228283;-0.00449667;0.535857;0.228979;0.0065982;0.520504;0.229651;0.0146026;0.638425;0.285255;0.00170363;0.497117;0.277084;0.00834433;0.59667;0.335327;-0.000568361;0.538371;0.331833;0.00427261;0.722745;0.610862;-0.0934565;0.384518;0.582008;0.104768;0.852339;0.988595;-0.268007;0.211468;0.93259;-0.324378;0.873471;1.22463;-0.0133355;0.295011;0.83104;-0.405967;0.88327;1.31235;-0.0124238;0.324269;0.828218;-0.00870746;0.858137;1.28722;-0.00812799;0.353802;0.771932;0.0060535;0.84572;1.26833;7.83752e-07;0.357257;0.793207;0.00167949;0.654836;1.22261;0.293226;0.404343;1.2078;0.558267
0.570601;0.269098;0.00237442;0.592567;0.234896;0.000772698;0.607262;0.238075;-0.0125711;0.622916;0.242025;0.00240523;0.553749;0.229957;-0.0046487;0.538461;0.229543;0.00651281;0.523173;0.229129;0.0143274;0.638947;0.290233;0.00245338;0.500853;0.273134;0.00870428;0.595645;0.341131;-0.000278749;0.537158;0.334054;0.00435599;0.725439;0.601941;-0.11542;0.386129;0.593324;0.125034;0.83993;0.985899;-0.233306;0.242483;0.990033;-0.33178;0.845806;1.23345;-0.0138498;0.271624;0.784351;-0.544749;0.853151;1.33087;-0.0116006;0.293566;0.75085;-0.00905862;0.823687;1.29924;-0.00887375;0.311267;0.670703;0.00677856;0.811897;1.27029;0.000910387;0.323751;0.69408;0.00274994;0.663793;1.21596;0.272621;0.417712;1.20923;0.567427
0.57634;0.268062;0.00233092;0.596764;0.232815;0.000846607;0.611375;0.236299;-0.0130639;0.62597;0.240479;0.00265981;0.556729;0.22742;-0.00431382;0.541562;0.226695;0.00694113;0.525907;0.225948;0.0140199;0.637622;0.286314;0.00251831;0.499937;0.267896;0.0091707;0.598164;0.33946;0.000437167;0.54006;0.331808;0.00427558;0.724162;0.603911;-0.108855;0.379054;0.595788;0.117728;0.846143;0.99704;-0.174511;0.249592;1.01731;-0.367868;0.871959;1.27273;0.00782454;0.268125;0.7925;-0.524757;0.88626;1.37233;-0.0114041;0.283952;0.744495;-0.00943075;0.857465;1.34727;-0.00920894;0.298969;0.668587;0.00679198;0.842499;1.3173;0.000515804;0.313544;0.69436;0.00238828;0.661661;1.2181;0.264336;0.412085;1.20897;0.548253
