face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.412629;0.378955;0.285328;0.945632;0.282579;0.909467;0.297414;0.885472;0.320651;0.873071;0.342964;0.869182;0.325155;0.902482;0.362697;0.89053;0.389407;0.882564;0.412562;0.875324;0.336897;0.920362;0.373359;0.907866;0.39918;0.897388;0.421891;0.887;0.343188;0.931925;0.373379;0.91324;0.390985;0.897648;0.404169;0.884768;0.345456;0.938753;0.368252;0.921744;0.381484;0.907225;0.390763;0.896073
0.418046;0.38404;0.271778;0.942176;0.2692;0.902655;0.281758;0.879076;0.303117;0.87045;0.323105;0.869161;0.307741;0.897841;0.339924;0.893556;0.364677;0.890648;0.386417;0.888863;0.316938;0.919063;0.349673;0.910925;0.373584;0.903163;0.395799;0.89499;0.322762;0.934117;0.352398;0.921998;0.371752;0.911232;0.388221;0.902153;0.325197;0.943828;0.347015;0.928821;0.361104;0.914148;0.372545;0.901545
0.415146;0.388898;0.266846;0.927965;0.257585;0.89882;0.267728;0.879144;0.288139;0.867435;0.306338;0.866762;0.295907;0.903306;0.326233;0.902743;0.351422;0.901341;0.373954;0.898808;0.309675;0.917518;0.342834;0.911044;0.366617;0.905532;0.389926;0.89737;0.318837;0.924264;0.348259;0.909644;0.364835;0.89858;0.379327;0.888458;0.323181;0.925735;0.345464;0.91553;0.355471;0.904027;0.361842;0.895736
0.4219;0.390244;0.252732;0.931843;0.246483;0.899075;0.257897;0.874928;0.275845;0.866131;0.293916;0.867739;0.290364;0.89413;0.317493;0.893359;0.338655;0.898028;0.356154;0.904276;0.299233;0.913773;0.328972;0.906993;0.349277;0.907314;0.369146;0.909478;0.304056;0.926625;0.330058;0.914699;0.345027;0.907848;0.358706;0.904634;0.305129;0.935936;0.323644;0.922269;0.336796;0.915434;0.348427;0.91152
0.424662;0.392785;0.246593;0.916723;0.244528;0.887927;0.255453;0.869542;0.276779;0.861613;0.29497;0.865369;0.289369;0.89686;0.322091;0.899846;0.347101;0.906564;0.367898;0.914477;0.299047;0.912918;0.334152;0.912192;0.357562;0.914381;0.379744;0.915574;0.304112;0.922314;0.334983;0.917311;0.35386;0.915607;0.370003;0.914836;0.305355;0.925597;0.330104;0.921087;0.345336;0.918164;0.357334;0.91843
0.424782;0.388007;0.231556;0.92368;0.235369;0.898239;0.250293;0.880556;0.268142;0.875986;0.283257;0.88053;0.280171;0.905413;0.309758;0.904379;0.33462;0.909058;0.356159;0.916822;0.28825;0.922904;0.320245;0.918871;0.346409;0.920733;0.370516;0.927096;0.291351;0.933938;0.321715;0.926293;0.343351;0.924855;0.361674;0.927835;0.290928;0.940547;0.312417;0.929387;0.32664;0.927334;0.337867;0.930386
0.423585;0.390148;0.234298;0.917589;0.235884;0.892199;0.246456;0.876156;0.265888;0.872227;0.284295;0.8788;0.278444;0.905887;0.308935;0.915293;0.334218;0.925516;0.357817;0.935943;0.287488;0.924505;0.320984;0.929506;0.344833;0.933214;0.368085;0.936553;0.291994;0.936281;0.322156;0.934586;0.34276;0.933566;0.36005;0.9344;0.292971;0.943079;0.315892;0.940118;0.331744;0.937461;0.344629;0.936643;0.231834;0.923125;0.242167;0.925261;0.252413;0.911653;0.268651;0.904719;0.282107;0.894632;0.222623;0.930467;0.222688;0.918022;0.23483;0.91127;0.245156;0.907085;0.222063;0.924606;0.22698;0.910888;0.241656;0.90196;0.251916;0.898292;0.224866;0.914757;0.234322;0.897655;0.246625;0.888594;0.252029;0.886861;0.228109;0.906652;0.237701;0.887854;0.245776;0.881128;0.248597;0.881678
0.425248;0.389012;0.237285;0.925266;0.231646;0.904152;0.240113;0.88997;0.258868;0.885102;0.276199;0.894413;0.2727;0.914036;0.300114;0.922172;0.325065;0.93263;0.350259;0.942727;0.28528;0.929937;0.317581;0.933295;0.342239;0.937815;0.367943;0.943082;0.293241;0.940623;0.32349;0.937996;0.345386;0.936717;0.365673;0.937846;0.296938;0.948057;0.319906;0.942903;0.336863;0.941516;0.352014;0.943545;0.252916;0.919595;0.255176;0.928991;0.25743;0.929243;0.261757;0.923025;0.264674;0.919501;0.239876;0.923566;0.245303;0.915555;0.253812;0.913767;0.262219;0.915283;0.238988;0.912735;0.246297;0.904486;0.255516;0.902422;0.260303;0.904474;0.240602;0.902483;0.250468;0.896033;0.259761;0.898521;0.264629;0.901792;0.242722;0.89421;0.247496;0.886812;0.255926;0.88921;0.262212;0.891861
0.427758;0.388419;0.235907;0.924046;0.229832;0.906577;0.23837;0.894517;0.256588;0.891334;0.274019;0.899695;0.271735;0.921525;0.299112;0.92993;0.32393;0.940028;0.34928;0.949763;0.284921;0.935213;0.317112;0.938197;0.341749;0.942114;0.367572;0.945982;0.293275;0.944262;0.321372;0.940381;0.341726;0.940101;0.359903;0.941407;0.296678;0.949335;0.317251;0.943572;0.331971;0.942618;0.344504;0.944189;0.254551;0.909167;0.260932;0.898815;0.263332;0.894532;0.265203;0.8964;0.268032;0.900413;0.248772;0.889722;0.250073;0.895826;0.255356;0.900478;0.259664;0.903115;0.245195;0.899181;0.247425;0.906308;0.253942;0.909136;0.258157;0.910064;0.243149;0.908351;0.246306;0.914631;0.252726;0.914917;0.256574;0.913027;0.242023;0.917224;0.243577;0.921402;0.248032;0.920719;0.250705;0.918075
0.428559;0.388514;0.233414;0.925941;0.230081;0.904059;0.240595;0.890472;0.259069;0.889819;0.277104;0.89798;0.271798;0.918998;0.302424;0.927433;0.329523;0.93648;0.355012;0.945728;0.28341;0.935597;0.317906;0.939175;0.345294;0.943829;0.372666;0.94848;0.290885;0.946337;0.320987;0.941035;0.343189;0.942174;0.363426;0.945331;0.294107;0.95187;0.315175;0.942652;0.329406;0.941043;0.341969;0.942728;0.265064;0.909488;0.263608;0.901357;0.259216;0.896778;0.254155;0.895151;0.251082;0.895236;0.254063;0.888764;0.248758;0.89121;0.246742;0.894848;0.245925;0.898452;0.252134;0.893746;0.246544;0.897854;0.243633;0.902123;0.242156;0.905309;0.250757;0.900381;0.246085;0.904936;0.244262;0.909263;0.243781;0.911715;0.250174;0.907905;0.244655;0.91022;0.243016;0.912084;0.2432;0.913281
0.427571;0.390722;0.234157;0.925001;0.232256;0.903726;0.241884;0.890586;0.260208;0.889181;0.278691;0.896077;0.273866;0.915827;0.304672;0.923517;0.331236;0.932567;0.356071;0.941661;0.284684;0.931986;0.318697;0.936075;0.344795;0.941109;0.37047;0.946473;0.290857;0.94303;0.319776;0.938925;0.341781;0.939537;0.361235;0.943059;0.292752;0.949621;0.311931;0.942418;0.325798;0.941001;0.337679;0.942321
0.427655;0.390386;0.227461;0.919973;0.234573;0.90027;0.249923;0.891698;0.264206;0.899419;0.272946;0.909212;0.276571;0.918681;0.307605;0.919566;0.333015;0.925254;0.355551;0.933559;0.279831;0.936478;0.315507;0.932816;0.341458;0.935553;0.365205;0.941931;0.278936;0.946791;0.30739;0.938429;0.322957;0.930242;0.335054;0.927976;0.275369;0.952496;0.295144;0.941173;0.304164;0.935255;0.309565;0.933254
0.427814;0.388071;0.227958;0.926058;0.240866;0.893922;0.25916;0.881065;0.273447;0.88684;0.281675;0.901954;0.286718;0.913214;0.314958;0.916026;0.336805;0.92304;0.355582;0.93003;0.285215;0.935964;0.316245;0.933024;0.337438;0.934875;0.357012;0.939277;0.278987;0.949772;0.301531;0.934199;0.29934;0.919693;0.29758;0.915197;0.270212;0.957485;0.286578;0.93871;0.287396;0.925717;0.287432;0.922191;0.231111;0.924353;0.253222;0.933164;0.271918;0.929621;0.290437;0.915963;0.303596;0.895299;0.241307;0.942271;0.242309;0.946217;0.251876;0.937881;0.260798;0.932137;0.223948;0.931089;0.224644;0.936542;0.233371;0.92491;0.240862;0.918553;0.211423;0.916749;0.212651;0.917753;0.218891;0.907207;0.223993;0.901365;0.202594;0.905254;0.205192;0.902507;0.207942;0.89484;0.210923;0.891642
0.425191;0.390171;0.215922;0.933313;0.243757;0.948562;0.270042;0.938826;0.296954;0.924005;0.316093;0.910605;0.259625;0.940464;0.28757;0.926175;0.309959;0.923149;0.32659;0.918046;0.24819;0.924882;0.274989;0.912285;0.30009;0.912968;0.315718;0.912075;0.236144;0.90717;0.259694;0.896018;0.269618;0.902074;0.272751;0.907085;0.223121;0.894504;0.230508;0.887284;0.226215;0.889066;0.220027;0.891803
0.424988;0.391547;0.222946;0.919125;0.238716;0.894057;0.256837;0.884776;0.271822;0.891072;0.281683;0.901582;0.281574;0.919675;0.314733;0.919491;0.339393;0.922622;0.360462;0.92984;0.280665;0.938378;0.31629;0.930654;0.340302;0.930081;0.361195;0.933725;0.275258;0.948667;0.301327;0.936351;0.31479;0.925737;0.324704;0.921606;0.267303;0.954509;0.285896;0.941723;0.296054;0.93233;0.302908;0.926582
0.425399;0.388941;0.20971;0.914791;0.233931;0.900708;0.255943;0.896746;0.273424;0.897639;0.284608;0.901712;0.279532;0.937073;0.316455;0.931288;0.34117;0.926922;0.361215;0.926285;0.277891;0.944823;0.316118;0.936343;0.341954;0.926895;0.36258;0.922452;0.271586;0.945272;0.303367;0.932963;0.324014;0.922454;0.339288;0.91883;0.262425;0.943235;0.285285;0.934396;0.300108;0.924379;0.311646;0.918525
0.426678;0.390208;0.219469;0.920288;0.238029;0.897298;0.257748;0.885781;0.275566;0.891163;0.285495;0.903959;0.278081;0.920447;0.314247;0.917748;0.34138;0.918578;0.364137;0.923502;0.277602;0.937574;0.314975;0.932044;0.342484;0.929441;0.364955;0.931032;0.272894;0.947151;0.305038;0.936422;0.324134;0.926966;0.337533;0.924236;0.266548;0.953043;0.289735;0.941337;0.302707;0.931271;0.310647;0.925796
0.427373;0.385139;0.231846;0.928066;0.237744;0.898939;0.253067;0.882748;0.270727;0.887037;0.284627;0.902459;0.27621;0.911968;0.3035;0.910802;0.327241;0.914082;0.347481;0.919097;0.281874;0.933384;0.313135;0.928343;0.337391;0.927721;0.358653;0.930704;0.283286;0.946932;0.311231;0.93695;0.329799;0.926251;0.345009;0.92122;0.281532;0.955194;0.300584;0.941993;0.311585;0.933587;0.318812;0.928819
0.42605;0.387682;0.238398;0.939615;0.240186;0.906107;0.252705;0.884732;0.27048;0.88445;0.287767;0.895007;0.280154;0.905965;0.304786;0.906403;0.323977;0.912913;0.340688;0.920989;0.286023;0.927561;0.315853;0.921805;0.336952;0.922225;0.356588;0.926012;0.287833;0.94349;0.31346;0.935325;0.328784;0.929913;0.34312;0.92873;0.286409;0.955389;0.305967;0.945974;0.319595;0.941934;0.332109;0.941239
0.425297;0.386606;0.224114;0.954528;0.248014;0.946125;0.270623;0.936158;0.292649;0.921611;0.312874;0.906977;0.248034;0.938895;0.276076;0.927475;0.29418;0.922633;0.30696;0.920315;0.234048;0.932727;0.264083;0.924567;0.281487;0.919467;0.292941;0.916663;0.223225;0.927376;0.249068;0.9194;0.260677;0.908841;0.266904;0.904349;0.215178;0.924537;0.233376;0.916397;0.238402;0.909626;0.240256;0.906975
