nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.50141;0.346303;0.00138952;0.532777;0.29118;-0.000617511;0.549931;0.291428;-0.00604574;0.568032;0.292366;0.00482468;0.488469;0.289864;-0.00700994;0.472749;0.28896;0.00310663;0.456554;0.288049;0.0152633;0.60308;0.322692;0.00332814;0.449223;0.313697;0.00285535;0.538141;0.407829;-0.00318109;0.476698;0.403555;0.00904628;0.716396;0.604231;-0.145336;0.357799;0.571277;0.153794;0.763554;1.07526;-0.694754;0.241716;0.94575;-0.101318;0.475555;0.965385;0.140452;0.281438;0.921924;-0.41528;0.397907;0.961556;-0.00789967;0.267942;0.943417;-0.00318481;0.378854;0.893507;-0.00684241;0.307371;0.893833;0.00758696;0.401152;0.907383;0.00403174;0.321647;0.896749;0.00191163;0.639616;1.21445;0.446492;0.37495;1.17404;0.751459
0.505087;0.347759;0.000954228;0.537658;0.292473;-4.97671e-05;0.555222;0.294104;-0.0061695;0.573261;0.295778;0.00505081;0.493417;0.2904;-0.00680131;0.477277;0.288902;0.00293423;0.461612;0.287447;0.0151487;0.608069;0.326808;0.00475348;0.453788;0.312486;0.00386523;0.541317;0.41011;-0.00293794;0.47913;0.404337;0.00835484;0.72526;0.598725;-0.16115;0.362664;0.584048;0.168405;0.758059;1.06825;-0.613679;0.254412;1.01064;-0.0770072;0.49047;0.967468;0.121309;0.213819;0.887544;-0.44575;0.41305;0.981977;-0.00810954;0.188206;0.874318;-0.00388381;0.391423;0.902675;-0.00667495;0.208208;0.812441;0.00877109;0.413734;0.904747;0.00499878;0.237743;0.823319;0.00264248;0.651429;1.21023;0.420299;0.3878;1.17897;0.7269
0.510491;0.342823;0.00107897;0.538982;0.29035;-0.000391552;0.555527;0.291591;-0.00812136;0.57257;0.292194;0.0048743;0.495367;0.290451;-0.00531069;0.479742;0.289954;0.0044379;0.464118;0.289457;0.0141495;0.604639;0.32224;0.00299004;0.452721;0.315569;0.00596528;0.545743;0.402097;-0.00218382;0.484214;0.399506;0.00688615;0.712603;0.58113;-0.136924;0.364157;0.569163;0.147812;0.781693;1.01913;-0.534915;0.236771;0.987717;-0.142486;0.627487;1.01027;0.070178;0.228394;0.868433;-0.382961;0.579914;1.04041;-0.00997788;0.221801;0.854455;-0.00595419;0.560661;0.97155;-0.00607993;0.238798;0.792357;0.00731514;0.570215;0.96957;0.00303442;0.26089;0.810193;0.00281807;0.644643;1.18684;0.375624;0.386688;1.16346;0.665567
0.499627;0.34882;-0.00020714;0.529054;0.28922;-0.00297767;0.547464;0.288511;-0.010226;0.566815;0.28787;0.00432948;0.483182;0.293348;-0.0047525;0.466653;0.29419;0.00403521;0.450101;0.2957;0.0144046;0.604393;0.318689;0.000351288;0.444368;0.324795;0.00680873;0.541794;0.410134;-0.0014686;0.476619;0.413567;0.00505781;0.726212;0.609575;-0.126655;0.363552;0.586589;0.143487;0.788786;1.08467;-0.325583;0.212857;0.986246;-0.685066;0.667147;1.1659;-0.0148755;0.271804;0.568027;-0.360425;0.631795;1.23313;-0.011712;0.274091;0.462256;-0.00663952;0.610529;1.16726;-0.0062165;0.295622;0.426234;0.00725749;0.616499;1.15829;-0.000171621;0.321589;0.479027;0.00413453;0.639783;1.19346;0.428225;0.377332;1.16282;0.73262
0.504439;0.345239;0.00158365;0.53037;0.289104;-0.00299062;0.547937;0.287794;-0.00776641;0.565465;0.287152;0.00369733;0.482759;0.294973;-0.00495799;0.466093;0.29706;0.00571622;0.449428;0.299148;0.0137145;0.600548;0.318142;0.000858998;0.438108;0.331442;0.0060843;0.543891;0.406994;-0.00219189;0.480668;0.413056;0.00767071;0.715597;0.617986;-0.0750876;0.356098;0.605582;0.088515;0.808322;1.07523;-0.826375;0.191023;1.01659;-0.48857;0.64399;0.793838;-0.0713773;0.282621;0.699193;-0.327205;0.602768;0.721792;-0.00976874;0.298595;0.619035;-0.00488805;0.588872;0.667728;-0.00682045;0.31933;0.571033;0.00756765;0.589144;0.712133;0.00128367;0.333104;0.619032;0.00259126;0.657353;1.23375;0.511184;0.380559;1.21352;0.649699
0.496885;0.341068;0.000646228;0.52342;0.286098;-0.00368211;0.541072;0.284903;-0.00982639;0.558233;0.284363;0.00384575;0.477092;0.291352;-0.0046454;0.461327;0.293313;0.00417305;0.445086;0.295253;0.0148251;0.593728;0.3145;0.000101932;0.435791;0.325974;0.00593972;0.536407;0.402559;-0.00201214;0.474362;0.407744;0.00610709;0.713228;0.621638;-0.100451;0.350093;0.608471;0.114316;0.813169;1.07214;-0.59842;0.147042;0.979566;-0.744098;0.661071;1.01751;-0.11872;0.279705;0.603776;-0.370859;0.621896;1.02242;-0.0116116;0.308002;0.51434;-0.00594716;0.59744;0.96842;-0.00711502;0.337931;0.477145;0.00689186;0.603657;0.987683;-0.000253842;0.348952;0.535252;0.00363747;0.649171;1.2405;0.461312;0.37425;1.22339;0.678876
0.497781;0.34647;0.000566931;0.524521;0.28843;-0.00436997;0.541915;0.286712;-0.0092138;0.55977;0.285706;0.00346928;0.477609;0.294579;-0.00453168;0.461638;0.297066;0.00423459;0.445686;0.298869;0.0141704;0.594685;0.311056;-0.000215302;0.436234;0.325721;0.00511084;0.537032;0.404965;-0.00118839;0.476113;0.412346;0.00664898;0.712147;0.612601;-0.0852633;0.356076;0.597146;0.0963349;0.821593;1.09046;-0.772605;0.148302;0.949458;-0.814485;0.660947;0.882302;-0.0540643;0.286988;0.554027;-0.267644;0.618169;0.829082;-0.0111694;0.31037;0.445769;-0.00563358;0.606254;0.774935;-0.00702129;0.340385;0.424237;0.00730334;0.606984;0.81609;-0.000670351;0.353947;0.488073;0.0028638;0.655456;1.23692;0.489557;0.381148;1.22627;0.663815
0.495417;0.35474;-0.00073027;0.522129;0.291609;-0.00476338;0.540187;0.288969;-0.00976986;0.558716;0.287042;0.00385932;0.475776;0.297808;-0.0039201;0.459693;0.299154;0.00262669;0.443594;0.301191;0.0146168;0.595231;0.307379;-0.0013048;0.433895;0.321506;0.00606628;0.536016;0.409855;-0.00100567;0.473596;0.416708;0.00561045;0.721983;0.598867;-0.10958;0.356205;0.575352;0.123073;0.829783;1.0846;-0.625757;0.146099;0.898601;-0.9593;0.680239;0.985104;-0.0330018;0.297448;0.440541;-0.283706;0.63766;0.97487;-0.012596;0.3246;0.314472;-0.00615364;0.621406;0.918784;-0.00602449;0.353597;0.301258;0.00656009;0.624735;0.943842;-0.00117375;0.368084;0.371101;0.00284701;0.647443;1.23268;0.444643;0.368871;1.20344;0.695286
0.498491;0.350825;-0.00266984;0.521885;0.291638;-0.00424191;0.539668;0.289143;-0.00980727;0.55745;0.286648;0.00367964;0.476777;0.301303;-0.00471239;0.460949;0.303984;0.00199473;0.4446;0.307313;0.015124;0.592619;0.310932;-0.000329188;0.434434;0.335657;0.00553094;0.539061;0.406329;-0.00211139;0.477246;0.416497;0.00493424;0.723393;0.597642;-0.129009;0.373879;0.590201;0.145166;0.806781;1.07804;-0.46365;0.171787;0.838953;-0.962551;0.663735;1.13561;-0.0120411;0.3079;0.386424;-0.331458;0.620281;1.18312;-0.0127525;0.335343;0.262022;-0.00599376;0.604464;1.12299;-0.00543149;0.358305;0.253739;0.00713743;0.613191;1.12522;-0.000369829;0.374186;0.322944;0.00278651;0.67414;1.22732;0.394372;0.409139;1.21746;0.68299
0.49868;0.352219;-0.000816336;0.524057;0.293877;-0.00459794;0.541252;0.291289;-0.00908851;0.558452;0.288002;0.00356829;0.479337;0.302423;-0.00408408;0.46361;0.305727;0.00169595;0.447882;0.309031;0.0141735;0.595625;0.310783;-0.000976919;0.440368;0.334773;0.00474366;0.539113;0.405059;-0.00132876;0.478674;0.415512;0.0058826;0.713757;0.590738;-0.137931;0.379639;0.562342;0.148607;0.807146;1.07216;-0.760336;0.176451;0.807769;-0.940971;0.625413;0.923397;-0.00335738;0.308083;0.37579;-0.297704;0.569605;0.897602;-0.0120183;0.330388;0.255278;-0.0048357;0.562153;0.829097;-0.00622774;0.357965;0.240246;0.00626609;0.571798;0.858533;-0.000416796;0.370829;0.306721;0.00271121;0.637422;1.21955;0.429254;0.379903;1.18717;0.713705
0.481163;0.369437;-0.00303508;0.511298;0.309333;-0.00310406;0.529182;0.306572;-0.0113586;0.547067;0.30381;0.00364823;0.470477;0.317052;-0.00321711;0.456544;0.319587;0.00111133;0.442123;0.322062;0.0152674;0.592881;0.328192;-0.000645242;0.451396;0.348375;0.00692857;0.527206;0.42325;-0.002215;0.46956;0.432457;0.00367505;0.728736;0.627977;-0.191547;0.39204;0.586306;0.208102;0.773628;1.0842;-0.284991;0.190235;0.744192;-0.849577;0.693422;1.30844;0.0115195;0.319715;0.319323;-0.434844;0.679445;1.39498;-0.0127305;0.351919;0.199259;-0.00708186;0.655918;1.35996;-0.0046216;0.372818;0.195458;0.0053842;0.652017;1.34269;-0.000348967;0.385614;0.262097;0.00304083;0.639682;1.25161;0.28401;0.398712;1.21438;0.73872
0.488878;0.365603;-0.00350625;0.516144;0.305806;-0.00364251;0.535039;0.303196;-0.0104708;0.553402;0.301223;0.00348322;0.471782;0.313731;-0.00341989;0.455335;0.316639;0.000453634;0.438888;0.319546;0.0145547;0.594159;0.328625;-9.89551e-05;0.43415;0.349125;0.00598385;0.532855;0.421448;-0.00235093;0.468255;0.429716;0.00358877;0.722241;0.609299;-0.197133;0.381865;0.57068;0.209661;0.783209;1.07115;-0.408759;0.183815;0.731717;-0.927078;0.670166;1.24534;-0.0601225;0.326469;0.30306;-0.448554;0.643685;1.32487;-0.0136028;0.355534;0.188781;-0.0062103;0.620016;1.2757;-0.0047556;0.381575;0.182132;0.00536972;0.620937;1.26039;0.000168044;0.393958;0.246755;0.00353504;0.644654;1.22681;0.339241;0.390361;1.19165;0.789514
0.482735;0.383149;-0.00315679;0.512745;0.324077;-0.00384937;0.530055;0.321665;-0.0107216;0.547364;0.319254;0.003593;0.472158;0.330381;-0.00289277;0.457326;0.332349;0.000713626;0.442948;0.335061;0.0142955;0.590971;0.340497;-0.00145595;0.448728;0.356607;0.00639393;0.52629;0.434418;-0.00177067;0.468499;0.44105;0.00376328;0.713573;0.614296;-0.200565;0.392706;0.560368;0.215626;0.771155;1.08534;-0.419252;0.199231;0.705304;-0.879156;0.68411;1.23284;0.0365499;0.329525;0.296167;-0.370029;0.660274;1.29604;-0.0130787;0.359917;0.181262;-0.00645516;0.646065;1.24709;-0.00449603;0.384277;0.175385;0.00501643;0.643558;1.23845;-0.00058018;0.396208;0.240165;0.0028832;0.619556;1.2276;0.283828;0.383201;1.18236;0.763078
0.47692;0.386671;-0.003989;0.506789;0.325953;-0.0029042;0.525141;0.323346;-0.011221;0.543493;0.320739;0.00348847;0.465024;0.333137;-0.00287565;0.449632;0.335526;0.000814547;0.43424;0.337915;0.0140833;0.587189;0.344553;-0.000554767;0.439032;0.363797;0.00598349;0.522284;0.43865;-0.00244935;0.461793;0.446986;0.00293465;0.713457;0.629314;-0.218268;0.395486;0.570844;0.229596;0.760252;1.08601;-0.321312;0.196069;0.666869;-0.84384;0.689513;1.33259;-0.0286233;0.337992;0.278392;-0.460653;0.677616;1.41993;-0.0129338;0.37446;0.172018;-0.00719009;0.655948;1.38434;-0.00421357;0.395232;0.169803;0.00463226;0.650714;1.36397;-0.000365642;0.401889;0.233646;0.003144;0.626641;1.23593;0.267232;0.396508;1.1889;0.770759
0.481976;0.386392;-0.00334397;0.509873;0.333148;-0.0031104;0.527084;0.331261;-0.0113782;0.54425;0.330062;0.00334776;0.469991;0.338283;-0.00227868;0.455244;0.339802;0.00110801;0.440453;0.34201;0.0139227;0.582588;0.355969;-0.00146026;0.440677;0.368425;0.0063993;0.52243;0.439659;-0.00194827;0.464019;0.444424;0.00279138;0.702254;0.616227;-0.212312;0.388629;0.559426;0.22483;0.773756;1.06036;-0.334693;0.195754;0.686648;-0.855569;0.714399;1.3108;-0.030747;0.33075;0.302488;-0.437993;0.706605;1.40004;-0.0132543;0.366821;0.198944;-0.00723102;0.678759;1.36302;-0.00463332;0.390696;0.184747;0.00456876;0.672276;1.34272;-0.000627587;0.399451;0.244926;0.0032851;0.615123;1.18656;0.30188;0.385201;1.1339;0.796262
0.470601;0.3952;-0.00383814;0.49934;0.33471;-0.00335413;0.517485;0.331923;-0.0106971;0.535202;0.328383;0.00347843;0.45891;0.343797;-0.00271005;0.444171;0.346406;0.00118647;0.429382;0.349698;0.0135747;0.579103;0.350846;-0.00127404;0.437247;0.374324;0.00594366;0.516309;0.445516;-0.00231456;0.457835;0.456025;0.00326374;0.711089;0.623061;-0.207071;0.393345;0.566988;0.221173;0.762001;1.0858;-0.369787;0.19844;0.671432;-0.842749;0.686783;1.27582;0.00251419;0.337674;0.285568;-0.412937;0.670758;1.34787;-0.0128742;0.373546;0.181332;-0.00682503;0.653461;1.30666;-0.0041583;0.397799;0.174638;0.00485511;0.647662;1.29338;-0.000822055;0.406812;0.235981;0.00283435;0.62321;1.21799;0.281559;0.392273;1.16808;0.769948
0.467923;0.400978;-0.0042577;0.499542;0.341923;-0.00273255;0.517445;0.340398;-0.0109526;0.535348;0.338874;0.00324094;0.459784;0.346455;-0.0025606;0.445261;0.347783;0.000896678;0.431167;0.349856;0.0133525;0.580319;0.362452;-0.000652766;0.44138;0.375267;0.00531185;0.511724;0.454483;-0.00249145;0.454159;0.459186;0.00259424;0.711291;0.630291;-0.231822;0.392789;0.56457;0.243784;0.768586;1.08177;-0.284216;0.203358;0.658344;-0.80767;0.69216;1.35803;-0.0132553;0.336616;0.293143;-0.458621;0.682264;1.45647;-0.0124255;0.372605;0.192995;-0.00731173;0.65087;1.42458;-0.00450815;0.392942;0.184297;0.00441096;0.645085;1.39776;-0.000448339;0.400648;0.244913;0.00291946;0.628024;1.20515;0.286608;0.39964;1.15036;0.825373
0.476398;0.407904;-0.00445198;0.502387;0.344535;-0.00324034;0.519379;0.340573;-0.0106758;0.536845;0.336672;0.00347299;0.462581;0.35376;-0.00257962;0.447572;0.356614;0.000377125;0.432563;0.359467;0.0126934;0.577107;0.350637;-0.00104227;0.436163;0.378295;0.00495822;0.519538;0.45217;-0.0021441;0.46235;0.463947;0.00335015;0.70794;0.597913;-0.197138;0.401613;0.547388;0.210717;0.778414;1.04434;-0.336623;0.21513;0.629805;-0.850492;0.679512;1.26308;0.00619778;0.348359;0.275962;-0.35997;0.658284;1.34202;-0.0121722;0.383284;0.176991;-0.00661097;0.634169;1.29949;-0.00441476;0.403123;0.173391;0.0045711;0.633289;1.28305;-0.000877554;0.410948;0.231535;0.00283088;0.631691;1.1563;0.345676;0.409611;1.10493;0.793316
0.464258;0.41756;-0.00274697;0.496694;0.356791;-0.00541288;0.513889;0.35412;-0.00757583;0.531084;0.351449;0.00276171;0.456115;0.362744;-0.00266591;0.442759;0.364525;0.00172354;0.428932;0.366249;0.0126534;0.578868;0.367891;-0.00218689;0.43931;0.382963;0.00379897;0.508709;0.466589;-0.00178894;0.453873;0.473543;0.00485649;0.710215;0.629843;-0.196323;0.389511;0.570237;0.20611;0.769946;1.07985;-0.773972;0.20839;0.664514;-0.826797;0.659983;0.840625;-0.0431262;0.363295;0.266914;-0.270961;0.62082;0.782127;-0.0113343;0.397538;0.159241;-0.00453223;0.624586;0.717954;-0.00521391;0.420491;0.155234;0.00485649;0.623564;0.751489;-0.000152917;0.42589;0.216456;0.000851636;0.625011;1.22688;0.338878;0.38656;1.17704;0.782462
0.480117;0.417379;-0.00447622;0.506751;0.356295;-0.00243958;0.523511;0.352747;-0.0107986;0.540688;0.349931;0.00372896;0.46717;0.362494;-0.00220514;0.452888;0.364398;0.000110807;0.438606;0.366303;0.0125202;0.579744;0.363768;-0.00178847;0.440703;0.382705;0.00532971;0.520763;0.460952;-0.00222895;0.465034;0.468778;0.00228207;0.70527;0.606313;-0.196338;0.398089;0.546009;0.208881;0.7656;1.04368;-0.195401;0.224029;0.637525;-0.827083;0.711366;1.33331;-0.0636488;0.369856;0.281688;-0.418465;0.709765;1.4323;-0.0122638;0.410503;0.183796;-0.00743961;0.681476;1.40665;-0.00415388;0.428069;0.175674;0.00404032;0.672131;1.37979;-0.00113004;0.434244;0.232907;0.00268866;0.625048;1.14754;0.346728;0.402274;1.09975;0.808797
0.474195;0.413203;-0.00399694;0.502248;0.357682;-0.0024029;0.518341;0.355183;-0.0107703;0.534435;0.352685;0.00362895;0.466214;0.36416;-0.00272353;0.453415;0.366435;0.000833;0.440615;0.36871;0.0130584;0.577796;0.369845;-0.00128707;0.452429;0.388288;0.00543978;0.516132;0.45882;-0.00257051;0.465021;0.466601;0.00267617;0.710954;0.621614;-0.2108;0.404819;0.561768;0.222226;0.762877;1.05233;-0.2101;0.229564;0.654115;-0.793297;0.702466;1.32669;-0.0369307;0.363354;0.283695;-0.422066;0.69791;1.42335;-0.011754;0.399168;0.181915;-0.00692634;0.669689;1.3969;-0.00413904;0.417427;0.175044;0.00386213;0.661143;1.37043;-0.000707299;0.425257;0.233395;0.00247395;0.624804;1.18433;0.260935;0.403547;1.13723;0.762516
0.464468;0.414584;-0.00440398;0.495991;0.351616;-0.00275203;0.513878;0.348915;-0.0108561;0.532225;0.34628;0.0033654;0.456023;0.357073;-0.00186002;0.441503;0.358276;0.00108652;0.427397;0.360202;0.0125859;0.578522;0.362932;-0.00151715;0.438663;0.378392;0.00542807;0.509842;0.46355;-0.00240283;0.453051;0.469875;0.00238473;0.712754;0.607559;-0.21307;0.392742;0.55118;0.22465;0.77196;1.04128;-0.224766;0.210395;0.659138;-0.791601;0.717169;1.32469;-0.0626472;0.354892;0.300014;-0.446752;0.717676;1.42144;-0.0120937;0.393101;0.202259;-0.00751969;0.687847;1.39592;-0.00442207;0.413715;0.193993;0.00413619;0.676637;1.37046;-0.00123398;0.421144;0.252682;0.00292211;0.634565;1.1392;0.364998;0.407963;1.09175;0.868491
0.472408;0.412295;-0.00374492;0.500565;0.356714;-0.0035678;0.516927;0.354594;-0.0098756;0.533327;0.351819;0.00333826;0.463966;0.363817;-0.00279785;0.45133;0.365695;0.000652921;0.438657;0.368229;0.013288;0.577338;0.369975;-0.00162214;0.450514;0.388707;0.00528844;0.515275;0.459366;-0.00247252;0.46331;0.46738;0.00340152;0.711616;0.626027;-0.197339;0.39843;0.565695;0.212607;0.759216;1.05517;-0.300982;0.221489;0.659321;-0.812489;0.679589;1.235;-0.0117264;0.368799;0.289075;-0.344475;0.660668;1.30813;-0.0120083;0.406356;0.189665;-0.00590657;0.642563;1.26648;-0.00416424;0.42602;0.186597;0.00412809;0.639749;1.25032;-0.000798416;0.434025;0.242947;0.00234419;0.626695;1.20133;0.264429;0.399689;1.15201;0.737995
0.470626;0.414509;-0.004526;0.500207;0.354257;-0.00262041;0.517955;0.351485;-0.0106253;0.535703;0.348714;0.00349867;0.46096;0.360589;-0.00248211;0.446962;0.362572;0.000814949;0.43292;0.365205;0.0128021;0.580604;0.367485;-0.00115395;0.443833;0.38776;0.00493908;0.51524;0.464122;-0.00243721;0.459663;0.472768;0.00230431;0.717771;0.628495;-0.20311;0.396722;0.567773;0.216098;0.777544;1.07316;-0.192649;0.215748;0.665964;-0.811059;0.70676;1.36156;-0.067071;0.363725;0.303608;-0.434726;0.700467;1.46582;-0.0119903;0.404245;0.205463;-0.00712306;0.668229;1.43765;-0.00448648;0.421896;0.197421;0.00426737;0.660234;1.4063;-0.0011315;0.428959;0.255576;0.00269045;0.63893;1.16677;0.353114;0.411503;1.12179;0.838186
0.468935;0.414481;-0.00436381;0.497769;0.35138;-0.00317041;0.515027;0.348038;-0.0107046;0.532708;0.3454;0.00343641;0.460006;0.35836;-0.00209024;0.446066;0.360099;0.00018512;0.43209;0.362491;0.01243;0.577693;0.358254;-0.00174067;0.443691;0.378214;0.00510069;0.512594;0.460005;-0.00230232;0.458598;0.46847;0.00263482;0.710719;0.609257;-0.208658;0.397786;0.542473;0.22062;0.773513;1.04743;-0.267781;0.221749;0.630638;-0.819907;0.70039;1.28744;-0.0389076;0.369043;0.283317;-0.364863;0.687423;1.37264;-0.0120418;0.408835;0.188611;-0.00680452;0.66359;1.33587;-0.00433146;0.426695;0.182711;0.00376351;0.659227;1.31439;-0.00114128;0.432871;0.238527;0.00286667;0.623184;1.16338;0.30666;0.398891;1.10443;0.804724
0.4632;0.412708;-0.00416664;0.493456;0.351743;-0.00319562;0.510731;0.348419;-0.0105078;0.527503;0.345675;0.00352287;0.457948;0.358902;-0.00271815;0.445825;0.361028;0.000955825;0.433701;0.363154;0.0128111;0.577112;0.359596;-0.00107385;0.455372;0.381432;0.00501786;0.509063;0.458804;-0.00243919;0.459107;0.468398;0.00308117;0.724518;0.621103;-0.209784;0.40658;0.556821;0.222488;0.771329;1.06143;-0.23153;0.217424;0.650465;-0.794273;0.681251;1.28501;-0.0179827;0.366711;0.285114;-0.354791;0.663226;1.36744;-0.0113805;0.406387;0.183652;-0.00650927;0.640299;1.32868;-0.00428825;0.424838;0.183122;0.00413803;0.638084;1.30871;-0.000908436;0.432991;0.241287;0.00255363;0.633276;1.18623;0.279484;0.409058;1.13065;0.776419
0.474956;0.407087;-0.00406935;0.504531;0.348163;-0.00298871;0.521663;0.34614;-0.0105639;0.539248;0.344184;0.00309214;0.466493;0.353606;-0.00201863;0.452635;0.35481;0.00108243;0.438777;0.356014;0.0127466;0.582483;0.361708;-0.0014578;0.447938;0.375001;0.00529622;0.517322;0.455164;-0.00253577;0.463204;0.460828;0.00298336;0.713313;0.605065;-0.205886;0.396654;0.548202;0.217298;0.77112;1.03014;-0.263634;0.215585;0.651192;-0.788848;0.70649;1.27251;-0.0554944;0.36269;0.298355;-0.426836;0.699033;1.36149;-0.0119263;0.401279;0.204214;-0.00704023;0.672971;1.32889;-0.00431187;0.421514;0.19743;0.00390529;0.665504;1.30559;-0.000767684;0.427876;0.254516;0.00278542;0.634796;1.16132;0.292622;0.405359;1.11677;0.776066
0.467959;0.406747;-0.0040679;0.499228;0.349439;-0.0030936;0.516238;0.347586;-0.0102124;0.533249;0.345733;0.00316471;0.461993;0.353409;-0.00240198;0.449141;0.354463;0.000621831;0.43625;0.356162;0.012858;0.578289;0.364138;-0.00134589;0.450144;0.376022;0.00505999;0.510706;0.456059;-0.00247132;0.45786;0.461401;0.00262956;0.712944;0.619386;-0.219155;0.39549;0.557846;0.230078;0.775494;1.04267;-0.282193;0.231988;0.634341;-0.813353;0.701984;1.2651;-0.0436375;0.375119;0.278005;-0.388015;0.689745;1.34808;-0.0116917;0.412883;0.180552;-0.00662101;0.665279;1.31396;-0.00406079;0.429856;0.179344;0.00398967;0.66008;1.29385;-0.000414035;0.43786;0.236823;0.00255666;0.63136;1.19295;0.246008;0.401661;1.14585;0.778761
0.480704;0.408934;-0.00422981;0.507619;0.349382;-0.00315639;0.524225;0.34626;-0.00973707;0.540831;0.343138;0.00351301;0.469312;0.356937;-0.00312445;0.4555;0.35911;-0.000194391;0.441648;0.361926;0.0129236;0.582691;0.359369;-0.000744297;0.447288;0.381433;0.004244;0.522593;0.454348;-0.00248395;0.468251;0.463151;0.00339768;0.713549;0.618815;-0.19054;0.401875;0.563834;0.203371;0.773955;1.04523;-0.289103;0.228425;0.63369;-0.833925;0.657537;1.23306;-0.0593308;0.375969;0.273348;-0.349513;0.628117;1.31111;-0.0115255;0.415253;0.17578;-0.00568469;0.604643;1.2628;-0.00419432;0.42989;0.175007;0.00417658;0.609529;1.24265;-0.000248616;0.436028;0.230889;0.00245201;0.6317;1.19354;0.284107;0.405957;1.14989;0.729457
0.47335;0.40541;-0.00412895;0.502163;0.343857;-0.00338722;0.520086;0.340315;-0.0101581;0.537519;0.337356;0.00324418;0.462634;0.351767;-0.00289451;0.448434;0.353844;0.00044879;0.434194;0.356561;0.0132098;0.583101;0.356032;-0.000621639;0.442859;0.377669;0.00465523;0.5184;0.45436;-0.00235234;0.461519;0.463948;0.00334837;0.72075;0.622618;-0.196777;0.392655;0.570786;0.208871;0.782257;1.06161;-0.295674;0.209819;0.663851;-0.83277;0.669388;1.25519;-0.0589427;0.359162;0.293491;-0.386772;0.643546;1.33455;-0.0116699;0.397133;0.194365;-0.00604332;0.619991;1.29026;-0.00434087;0.414896;0.193384;0.00436207;0.622994;1.27127;-0.000250995;0.42312;0.250585;0.00278501;0.635425;1.20313;0.298161;0.399437;1.15907;0.757721
0.473226;0.412212;-0.00420272;0.504541;0.347639;-0.003336;0.522863;0.345431;-0.0102945;0.540734;0.343165;0.00335546;0.464658;0.352938;-0.0021898;0.450025;0.35432;0.000166601;0.435391;0.355701;0.0126082;0.586549;0.359306;-0.00131954;0.445213;0.373108;0.00491379;0.517446;0.461124;-0.00209075;0.460224;0.467463;0.00298046;0.71694;0.615024;-0.206146;0.394168;0.549624;0.218485;0.782112;1.05581;-0.301124;0.217236;0.645561;-0.83545;0.685963;1.25572;-0.0409235;0.365071;0.28797;-0.378783;0.663688;1.33566;-0.0119006;0.403103;0.188686;-0.00656233;0.6419;1.29152;-0.00407537;0.420934;0.187063;0.00431239;0.642121;1.27345;-0.000542586;0.429131;0.244996;0.00280535;0.630598;1.18147;0.306558;0.398405;1.12882;0.801036
0.47664;0.403287;-0.00398816;0.506789;0.347956;-0.00376541;0.523267;0.346351;-0.00949662;0.539295;0.344684;0.00311663;0.470185;0.351309;-0.00300172;0.457354;0.352771;0.000350466;0.444523;0.354233;0.0129049;0.581662;0.363467;-0.000930746;0.453703;0.37296;0.00398108;0.516996;0.451538;-0.00222389;0.464903;0.455339;0.00354621;0.706632;0.610933;-0.211344;0.402953;0.550252;0.2213;0.77902;1.04255;-0.410243;0.229889;0.63435;-0.83723;0.647983;1.17707;-0.00690502;0.378264;0.279125;-0.321089;0.61173;1.24191;-0.0112998;0.414496;0.181308;-0.00548725;0.590904;1.1873;-0.00438061;0.431206;0.182969;0.0045786;0.598085;1.17536;-0.000265833;0.439519;0.241023;0.00257215;0.624735;1.17127;0.272892;0.401466;1.12493;0.771609
