face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.423369;0.21071;0.302695;0.50932;0.332354;0.468674;0.359251;0.451382;0.380023;0.448457;0.397718;0.451893;0.369299;0.417114;0.403259;0.412031;0.426221;0.41818;0.439333;0.428927;0.367052;0.429065;0.409102;0.42858;0.430457;0.439584;0.438844;0.452269;0.364409;0.450458;0.404407;0.461078;0.404939;0.48044;0.394823;0.493493;0.362326;0.477175;0.398728;0.479096;0.400109;0.490308;0.391635;0.499456;0.608093;0.610899;0.594805;0.561089;0.573822;0.524385;0.558966;0.492184;0.552132;0.46243;0.548901;0.54293;0.516757;0.548139;0.516469;0.557103;0.522481;0.561765;0.54758;0.569143;0.516014;0.573711;0.516701;0.583525;0.523993;0.588999;0.550852;0.594702;0.522209;0.599223;0.523369;0.606895;0.530442;0.608742;0.557148;0.619115;0.534797;0.621152;0.532983;0.626241;0.536666;0.628304
0.424111;0.212055;0.325865;0.512026;0.333679;0.461854;0.354086;0.432201;0.375615;0.415442;0.394752;0.405121;0.367388;0.412242;0.392286;0.394152;0.408385;0.395379;0.416512;0.399782;0.378302;0.426735;0.406569;0.413801;0.418466;0.42022;0.423036;0.427461;0.386225;0.447113;0.410845;0.437913;0.418816;0.44398;0.419003;0.450634;0.393283;0.471196;0.411393;0.462613;0.416244;0.463023;0.415338;0.465695;0.580509;0.618558;0.575394;0.57125;0.56599;0.539545;0.557792;0.513704;0.556715;0.486606;0.532782;0.559716;0.526587;0.551152;0.535443;0.55344;0.544306;0.560372;0.529667;0.584228;0.523009;0.575561;0.529725;0.577161;0.53719;0.582807;0.529758;0.605616;0.521782;0.597441;0.527735;0.597005;0.536389;0.599375;0.532339;0.622852;0.523325;0.611923;0.527361;0.610097;0.536272;0.609842
0.425622;0.211701;0.351588;0.500515;0.350228;0.448482;0.362248;0.411196;0.380743;0.38758;0.397484;0.370138;0.3739;0.411999;0.393234;0.395014;0.406782;0.386082;0.41562;0.380123;0.38669;0.428368;0.406796;0.411369;0.418418;0.403181;0.42409;0.399502;0.39614;0.44749;0.414043;0.429876;0.422539;0.42276;0.424764;0.419723;0.404088;0.469427;0.416729;0.454258;0.42087;0.447923;0.421178;0.445522
0.422674;0.210612;0.382593;0.47724;0.379734;0.441891;0.388583;0.413324;0.404439;0.392958;0.419;0.373901;0.422129;0.404886;0.438957;0.370557;0.445537;0.351519;0.448172;0.339092;0.434222;0.415301;0.454393;0.382259;0.459142;0.367264;0.46169;0.358865;0.44123;0.42573;0.457565;0.399918;0.458588;0.387033;0.457346;0.381795;0.44315;0.435827;0.455577;0.415034;0.456257;0.402071;0.453699;0.394779;0.560714;0.77753;0.534683;0.740486;0.511655;0.730768;0.498257;0.739919;0.496067;0.750313;0.500559;0.772585;0.48357;0.790358;0.495927;0.789014;0.504907;0.783744;0.510154;0.80089;0.495841;0.81907;0.510443;0.811619;0.517267;0.800122;0.524957;0.823208;0.514361;0.840213;0.528155;0.832164;0.534656;0.819374;0.54116;0.840591;0.53281;0.856519;0.540568;0.847321;0.544141;0.832879
0.422266;0.2067;0.395748;0.481383;0.379605;0.448852;0.382104;0.414227;0.398925;0.392721;0.412848;0.386387;0.396043;0.435182;0.415913;0.397351;0.419552;0.376877;0.419641;0.362405;0.416773;0.450465;0.441715;0.409074;0.436585;0.394399;0.428014;0.388867;0.433882;0.460675;0.453061;0.422651;0.442639;0.414039;0.431337;0.415289;0.446643;0.466858;0.459309;0.436845;0.452246;0.425588;0.442942;0.423191;0.565842;0.788856;0.544735;0.808009;0.527623;0.814586;0.513921;0.817066;0.505189;0.821077;0.514516;0.823529;0.493199;0.82837;0.491317;0.831447;0.496301;0.834671;0.516184;0.817148;0.491459;0.816911;0.494103;0.819746;0.50219;0.825602;0.519888;0.807283;0.501294;0.806294;0.505925;0.812189;0.512361;0.818573;0.526222;0.795094;0.513561;0.795006;0.517505;0.798148;0.522672;0.801698
0.423412;0.202718;0.396074;0.497264;0.380527;0.459843;0.387781;0.417687;0.406341;0.390294;0.420656;0.378967;0.390877;0.443116;0.41489;0.396957;0.425214;0.371761;0.429796;0.355326;0.411134;0.460237;0.438292;0.408282;0.444718;0.385066;0.442283;0.374665;0.429488;0.472405;0.451994;0.423296;0.444905;0.41251;0.434739;0.414476;0.444001;0.481866;0.459496;0.441421;0.452851;0.430774;0.443978;0.431694
0.422486;0.20556;0.553261;0.936821;0.523089;0.936053;0.505016;0.950874;0.500854;0.967439;0.499762;0.979294;0.532224;0.970198;0.520411;0.981924;0.516975;0.979452;0.519284;0.974787;0.553842;0.969141;0.537249;0.981929;0.529123;0.980574;0.527466;0.9825;0.567888;0.965708;0.550945;0.973812;0.542673;0.975282;0.541728;0.975714;0.576915;0.961987;0.56483;0.96943;0.558117;0.971971;0.557112;0.97322;0.401424;0.490343;0.38696;0.455317;0.388003;0.415144;0.398719;0.384925;0.407766;0.369418;0.399676;0.435133;0.419251;0.391379;0.427579;0.366972;0.430743;0.35198;0.418445;0.451715;0.4442;0.402843;0.444747;0.38634;0.43852;0.383911;0.435916;0.464858;0.458935;0.420349;0.450902;0.411712;0.439612;0.414723;0.449276;0.474542;0.465993;0.438188;0.459486;0.428816;0.449653;0.43028
0.417543;0.210414;0.570704;0.906353;0.536325;0.913199;0.515114;0.938822;0.507254;0.968343;0.506587;0.988238;0.527232;0.987673;0.518308;0.997587;0.521235;0.977806;0.525162;0.962161;0.546157;0.995625;0.536178;1.00177;0.537109;0.983035;0.54111;0.968436;0.563352;0.996316;0.553378;1.00329;0.553132;0.985619;0.556316;0.97096;0.578983;0.992778;0.569394;0.998479;0.568496;0.984301;0.571012;0.972561;0.406364;0.490701;0.388763;0.458483;0.388256;0.420503;0.395172;0.393252;0.400297;0.381407;0.404834;0.439293;0.425141;0.395119;0.434293;0.369735;0.440281;0.35128;0.426972;0.452088;0.448217;0.397884;0.442627;0.393496;0.435633;0.400462;0.445479;0.460044;0.462267;0.409997;0.452902;0.407053;0.445475;0.414933;0.458936;0.465196;0.470004;0.424934;0.461921;0.418299;0.454542;0.423424
0.417765;0.212166;0.413202;0.483104;0.397747;0.443404;0.400498;0.410744;0.406225;0.384451;0.409375;0.367072;0.42549;0.413913;0.440411;0.384057;0.448163;0.36798;0.453174;0.355618;0.442431;0.427674;0.455537;0.400573;0.457094;0.387885;0.456242;0.380676;0.454871;0.440891;0.46482;0.415097;0.463777;0.403201;0.461112;0.399452;0.46477;0.451939;0.473383;0.429859;0.473734;0.417782;0.47269;0.411977
0.416444;0.209784;0.41553;0.468477;0.402506;0.42783;0.406918;0.397373;0.416889;0.374284;0.423138;0.358138;0.423115;0.405763;0.44158;0.379148;0.452254;0.361743;0.458301;0.347753;0.439107;0.419456;0.459655;0.393904;0.466605;0.377203;0.467244;0.365398;0.451904;0.433644;0.4698;0.406767;0.472443;0.391183;0.470339;0.382213;0.462088;0.447354;0.476979;0.424385;0.479281;0.408182;0.478012;0.397188;0.423842;0.455502;0.406234;0.419261;0.411419;0.378822;0.423409;0.350084;0.432896;0.332036;0.435815;0.375393;0.452294;0.327795;0.458004;0.305137;0.462661;0.290403;0.456943;0.387273;0.471477;0.336616;0.474238;0.313399;0.4762;0.299949;0.469535;0.398335;0.47649;0.350528;0.465051;0.345962;0.457825;0.352938;0.47663;0.407477;0.480768;0.368755;0.470631;0.364439;0.464668;0.369642
0.418865;0.207745;0.421639;0.451368;0.407107;0.41276;0.415111;0.374541;0.426996;0.345868;0.434814;0.321493;0.441187;0.363937;0.462826;0.329805;0.469107;0.314784;0.47209;0.307052;0.459293;0.378044;0.465385;0.34861;0.455671;0.345996;0.448764;0.351374;0.469807;0.393843;0.472205;0.368014;0.463168;0.36365;0.455696;0.369262;0.475952;0.409416;0.476335;0.388542;0.468514;0.383015;0.462083;0.385565
0.42407;0.208992;0.423731;0.444965;0.407145;0.402114;0.414325;0.361019;0.426757;0.334291;0.434546;0.317548;0.443794;0.342354;0.460818;0.306002;0.45516;0.312419;0.447603;0.322621;0.462327;0.359512;0.467135;0.335124;0.456446;0.344342;0.449435;0.351583;0.472927;0.378688;0.47104;0.358378;0.462579;0.364452;0.457257;0.37322;0.479424;0.396437;0.474825;0.381257;0.466846;0.386119;0.462429;0.393047
0.425476;0.209391;0.420139;0.442669;0.404269;0.395917;0.411283;0.357326;0.425375;0.333793;0.438009;0.322908;0.442108;0.334544;0.457908;0.302318;0.454136;0.313589;0.448294;0.325558;0.460788;0.35173;0.464464;0.330877;0.455515;0.343267;0.449218;0.351807;0.47222;0.37222;0.469817;0.353839;0.462395;0.36284;0.458307;0.372079;0.479516;0.391139;0.474356;0.375931;0.46654;0.38255;0.462987;0.389864
0.420076;0.210541;0.416269;0.44797;0.397434;0.401624;0.402896;0.357281;0.419334;0.328133;0.432764;0.316381;0.433722;0.340837;0.451254;0.299349;0.4432;0.305682;0.433738;0.316518;0.455167;0.35379;0.464161;0.318724;0.452101;0.326196;0.443234;0.336977;0.468862;0.370587;0.472483;0.339533;0.461745;0.344744;0.454976;0.35561;0.477343;0.387691;0.478121;0.361645;0.469626;0.363309;0.463972;0.370366
0.420815;0.210392;0.416131;0.440164;0.400335;0.403104;0.404586;0.362103;0.418183;0.333172;0.43071;0.320261;0.428137;0.356788;0.449136;0.311223;0.449611;0.299468;0.446731;0.296662;0.446946;0.368282;0.456378;0.327133;0.445549;0.327352;0.438397;0.335516;0.459484;0.380562;0.462923;0.343219;0.452493;0.34377;0.446506;0.352846;0.467614;0.391913;0.46602;0.361282;0.457423;0.362267;0.452575;0.369501
0.41675;0.208148;0.410443;0.439071;0.397532;0.403957;0.4036;0.364601;0.418806;0.336138;0.432477;0.32278;0.422997;0.359461;0.443121;0.314574;0.445089;0.300097;0.44448;0.293072;0.440792;0.372131;0.450482;0.328568;0.439967;0.33107;0.432591;0.341429;0.45326;0.384997;0.458182;0.344721;0.447794;0.347952;0.442066;0.359034;0.461821;0.396619;0.463252;0.363306;0.45361;0.366417;0.447885;0.375766
0.415717;0.207092;0.416328;0.438813;0.403018;0.40009;0.408482;0.362007;0.423414;0.334796;0.436827;0.319732;0.430883;0.355518;0.451057;0.315578;0.448715;0.310035;0.443703;0.311406;0.447625;0.369777;0.459506;0.33107;0.448573;0.333624;0.439234;0.342665;0.459534;0.384801;0.466639;0.34799;0.455886;0.349793;0.447805;0.359115;0.468194;0.398615;0.471359;0.367481;0.461724;0.368084;0.454536;0.374812
0.41704;0.209535;0.417668;0.438482;0.40184;0.401961;0.406944;0.364292;0.421285;0.338007;0.434288;0.323618;0.43271;0.352971;0.455128;0.316696;0.459351;0.30765;0.460102;0.305063;0.451425;0.366376;0.460064;0.338897;0.449565;0.34371;0.441831;0.351586;0.463633;0.38303;0.466866;0.357452;0.456903;0.360536;0.450164;0.368751;0.472439;0.398503;0.47053;0.377345;0.461329;0.379663;0.456032;0.385255
0.421108;0.208032;0.417654;0.443782;0.401639;0.404965;0.407254;0.366625;0.42175;0.343284;0.433238;0.33177;0.436083;0.350526;0.456415;0.31587;0.45689;0.314868;0.454048;0.31794;0.45544;0.365822;0.465825;0.341093;0.456821;0.348006;0.449807;0.353466;0.467241;0.383889;0.468812;0.362426;0.459094;0.367934;0.452498;0.375525;0.475548;0.40006;0.471728;0.382363;0.463398;0.385423;0.458436;0.390032
0.420289;0.208375;0.41721;0.442262;0.401158;0.403944;0.405945;0.366413;0.42017;0.344208;0.432954;0.333473;0.434011;0.350872;0.454027;0.315736;0.456148;0.312998;0.45511;0.315865;0.453344;0.364871;0.463809;0.343044;0.455169;0.35081;0.447837;0.3559;0.465187;0.382048;0.465787;0.364395;0.456017;0.370737;0.449672;0.3774;0.473781;0.397777;0.468596;0.383708;0.460117;0.387863;0.455495;0.391469
0.421519;0.208104;0.416962;0.442526;0.401365;0.405084;0.405554;0.367259;0.419729;0.343836;0.431479;0.332395;0.433311;0.349305;0.45371;0.313694;0.454454;0.314115;0.451863;0.319456;0.452625;0.364035;0.462684;0.341812;0.453673;0.349979;0.446129;0.355841;0.464607;0.381802;0.465444;0.363296;0.456188;0.369564;0.449864;0.377284;0.473485;0.397965;0.468832;0.383221;0.460897;0.38733;0.456755;0.391656
0.422589;0.20733;0.417022;0.442025;0.402487;0.403429;0.408071;0.365508;0.422346;0.342297;0.433528;0.330353;0.434269;0.347803;0.455359;0.314185;0.45506;0.314896;0.450759;0.318959;0.452621;0.362944;0.463356;0.339389;0.455327;0.346577;0.448213;0.352354;0.464289;0.381076;0.467255;0.358994;0.45917;0.364803;0.452887;0.373043;0.473119;0.397847;0.471629;0.379611;0.464395;0.382267;0.459795;0.38704
0.422028;0.20392;0.416251;0.440868;0.401885;0.401025;0.408704;0.361686;0.424697;0.339312;0.437624;0.328424;0.434302;0.34632;0.457985;0.311763;0.456328;0.317004;0.450119;0.324727;0.452918;0.362352;0.467027;0.335643;0.458619;0.345268;0.450974;0.35231;0.464759;0.381373;0.470524;0.356684;0.462184;0.364599;0.455527;0.373469;0.473728;0.399031;0.473836;0.378719;0.466311;0.382769;0.461808;0.388407
0.421736;0.201038;0.418077;0.441573;0.402804;0.402463;0.40953;0.363601;0.425542;0.340116;0.438566;0.329609;0.436223;0.345784;0.46012;0.312193;0.459565;0.313439;0.454073;0.317923;0.455232;0.361605;0.468385;0.338686;0.459581;0.345607;0.451514;0.351011;0.46747;0.380644;0.472587;0.357446;0.464172;0.362537;0.457141;0.370893;0.475946;0.398009;0.475054;0.379406;0.467419;0.381629;0.462244;0.386339
0.42348;0.202289;0.417229;0.443814;0.401145;0.402406;0.408098;0.362198;0.424812;0.338312;0.438336;0.327946;0.435795;0.348212;0.459304;0.31236;0.459711;0.31271;0.455698;0.31768;0.455645;0.36413;0.471981;0.33393;0.465144;0.338777;0.457847;0.34407;0.468231;0.382592;0.47558;0.356104;0.467556;0.35917;0.460523;0.365938;0.476728;0.399635;0.477627;0.377812;0.470899;0.378229;0.465942;0.38236
0.422055;0.203428;0.420117;0.443027;0.403926;0.404401;0.409804;0.364825;0.426173;0.339433;0.44043;0.329816;0.437695;0.349856;0.458942;0.313139;0.458161;0.312961;0.454307;0.316898;0.457866;0.365088;0.471056;0.332075;0.462152;0.335639;0.455039;0.341454;0.47078;0.382215;0.476095;0.35189;0.466634;0.353542;0.460189;0.360882;0.479428;0.397597;0.479276;0.372378;0.471228;0.371058;0.465943;0.375148
0.423231;0.20416;0.41674;0.443866;0.401222;0.402134;0.407681;0.363818;0.425121;0.338818;0.439727;0.329936;0.43441;0.346819;0.455046;0.310335;0.453986;0.314995;0.449417;0.323589;0.454913;0.362223;0.469701;0.330134;0.462039;0.336313;0.455112;0.343473;0.468548;0.380066;0.474282;0.352313;0.465596;0.356158;0.460379;0.363665;0.477634;0.396031;0.476892;0.373482;0.46941;0.374324;0.465659;0.379491
0.424255;0.205885;0.418438;0.443521;0.402312;0.401407;0.408529;0.362391;0.425565;0.335904;0.440041;0.326832;0.436337;0.347637;0.457771;0.309115;0.456093;0.311985;0.450772;0.319441;0.457535;0.362905;0.472004;0.328873;0.462583;0.333274;0.454878;0.33983;0.471396;0.380076;0.476926;0.34924;0.467391;0.351345;0.461702;0.359065;0.480509;0.394998;0.479361;0.369423;0.471185;0.369333;0.466993;0.374778
0.422543;0.207756;0.419074;0.43999;0.403133;0.403094;0.40858;0.363398;0.424503;0.337655;0.438332;0.327633;0.435304;0.350624;0.457128;0.313825;0.453862;0.315154;0.447717;0.321653;0.455457;0.365684;0.469373;0.332442;0.458888;0.335805;0.450904;0.342546;0.468698;0.382644;0.474524;0.351866;0.464554;0.352978;0.458289;0.360491;0.477272;0.397452;0.476774;0.371296;0.468705;0.370193;0.464102;0.374801
0.422574;0.20835;0.418213;0.43977;0.401648;0.402396;0.40697;0.362732;0.423242;0.337206;0.438067;0.327902;0.434059;0.34986;0.455693;0.312763;0.451867;0.316471;0.445497;0.324075;0.45437;0.364866;0.468984;0.330868;0.459113;0.335442;0.451299;0.343065;0.468158;0.381717;0.474603;0.350338;0.464709;0.352627;0.458696;0.360687;0.477477;0.396566;0.478283;0.369091;0.470079;0.368282;0.464941;0.373492
0.422553;0.20823;0.420183;0.438895;0.403094;0.401841;0.409086;0.361787;0.425833;0.33642;0.441061;0.327812;0.436225;0.351076;0.458362;0.313176;0.453815;0.315917;0.446831;0.323454;0.45654;0.365736;0.471204;0.331605;0.46049;0.336394;0.452701;0.343764;0.470598;0.381977;0.477846;0.349802;0.467516;0.351942;0.461414;0.359753;0.479683;0.39616;0.481197;0.368006;0.472715;0.367975;0.467735;0.373554
0.421845;0.208779;0.418095;0.440053;0.401242;0.402613;0.406109;0.362907;0.422184;0.337025;0.436597;0.327002;0.433642;0.349109;0.455781;0.311956;0.452645;0.31547;0.446575;0.32295;0.454193;0.363866;0.467988;0.331471;0.45798;0.336438;0.450174;0.343594;0.468178;0.380937;0.473847;0.350472;0.463956;0.352994;0.45775;0.360981;0.477624;0.396139;0.478127;0.369368;0.469922;0.369188;0.464954;0.374547
0.423769;0.208064;0.419662;0.438482;0.402287;0.399857;0.407598;0.360045;0.423928;0.332884;0.437801;0.321311;0.433808;0.350686;0.456701;0.310686;0.456246;0.309047;0.451648;0.313188;0.455032;0.365093;0.471621;0.325095;0.46379;0.32503;0.456913;0.329963;0.469412;0.380766;0.477701;0.343036;0.468639;0.340407;0.462719;0.346212;0.478838;0.394128;0.480117;0.361777;0.472229;0.356301;0.467103;0.359797
0.42571;0.208774;0.420952;0.44284;0.403253;0.40276;0.410764;0.362413;0.427999;0.334773;0.441697;0.325226;0.439615;0.355941;0.460211;0.313613;0.455998;0.315583;0.449625;0.324114;0.458554;0.369149;0.4742;0.327585;0.465092;0.329819;0.457996;0.337611;0.471118;0.383105;0.478493;0.343668;0.468655;0.34264;0.462837;0.351733;0.479126;0.394628;0.479474;0.361422;0.471181;0.358195;0.466538;0.364485
0.425906;0.209512;0.418799;0.450249;0.402735;0.4079;0.410537;0.366783;0.427935;0.33906;0.440663;0.329183;0.441496;0.358606;0.462937;0.315597;0.455103;0.321365;0.4458;0.335361;0.460441;0.373609;0.477805;0.330051;0.465119;0.335859;0.454144;0.348606;0.47261;0.389701;0.481936;0.348807;0.468946;0.351456;0.460743;0.364021;0.47945;0.403599;0.480469;0.370727;0.469905;0.371664;0.463548;0.382115
0.424878;0.207899;0.421559;0.458171;0.402048;0.422267;0.404476;0.378185;0.416478;0.346985;0.427553;0.332972;0.435282;0.374209;0.454764;0.325897;0.446909;0.328053;0.438403;0.338037;0.456407;0.385807;0.469075;0.33962;0.457842;0.344534;0.449845;0.355829;0.470407;0.397657;0.476536;0.354757;0.465117;0.356962;0.458486;0.368276;0.479622;0.408482;0.47954;0.373119;0.469444;0.374171;0.464102;0.38378
0.427057;0.203793;0.418127;0.469888;0.399499;0.432668;0.395123;0.39407;0.403602;0.366791;0.413904;0.355123;0.43724;0.375138;0.453673;0.3286;0.451184;0.323507;0.444757;0.329643;0.458341;0.388621;0.475603;0.345275;0.467908;0.342331;0.45888;0.348214;0.471815;0.404429;0.485822;0.368863;0.476355;0.364789;0.467179;0.370341;0.480323;0.419361;0.489361;0.391888;0.481973;0.387533;0.474846;0.390464
0.42443;0.204403;0.420938;0.472176;0.464914;0.467908;0.491236;0.43078;0.506325;0.398203;0.516961;0.379867;0.46958;0.378098;0.483807;0.326229;0.487761;0.32378;0.48165;0.331103;0.444844;0.372054;0.456899;0.327604;0.461305;0.335223;0.457661;0.347761;0.424374;0.375384;0.433629;0.340145;0.436945;0.346503;0.43366;0.357483;0.408951;0.382998;0.415303;0.352361;0.420437;0.353588;0.42086;0.361271
0.426602;0.201113;0.459762;0.511727;0.492738;0.481805;0.508578;0.442819;0.511558;0.41369;0.513784;0.392474;0.487517;0.412588;0.492492;0.363741;0.49809;0.338586;0.501498;0.322168;0.470629;0.411308;0.476712;0.361396;0.479853;0.338272;0.479314;0.321631;0.45786;0.419673;0.465831;0.374891;0.468577;0.380715;0.469944;0.389624;0.448028;0.432887;0.457614;0.399525;0.45971;0.399778;0.459602;0.405168
0.427772;0.199076;0.431249;0.630892;0.449584;0.57518;0.4789;0.555822;0.504399;0.55506;0.516708;0.567895;0.525531;0.569011;0.535031;0.550246;0.522214;0.552158;0.512217;0.561973;0.528721;0.594611;0.528553;0.578851;0.513026;0.580818;0.505519;0.589024;0.519887;0.619804;0.51852;0.609019;0.501887;0.60994;0.493815;0.615298;0.504755;0.642813;0.49692;0.633671;0.482533;0.633308;0.477214;0.637653
0.42907;0.201783;0.423967;0.695116;0.448227;0.73683;0.472105;0.747537;0.487824;0.746414;0.488514;0.742089;0.518975;0.70073;0.528538;0.714785;0.51281;0.717339;0.499177;0.712975;0.51879;0.670819;0.522451;0.680347;0.504796;0.692974;0.493075;0.69549;0.504668;0.649308;0.506961;0.658294;0.491812;0.673685;0.482092;0.681355;0.48476;0.63465;0.484772;0.637679;0.475604;0.652844;0.469717;0.665438
0.428071;0.202159;0.410469;0.768294;0.417687;0.815274;0.433205;0.837551;0.445215;0.848242;0.447731;0.855711;0.49835;0.815156;0.51352;0.823632;0.497654;0.818249;0.484027;0.812583;0.503872;0.785925;0.514522;0.789199;0.495074;0.787832;0.482417;0.787281;0.498494;0.758465;0.50542;0.763614;0.487147;0.761755;0.47431;0.762342;0.486671;0.734489;0.492769;0.733192;0.478142;0.737293;0.464666;0.745374
0.428587;0.201356;0.395689;0.832472;0.401322;0.873961;0.420247;0.903902;0.432249;0.918554;0.434881;0.926825;0.476345;0.897605;0.498373;0.900555;0.487625;0.891733;0.476303;0.885876;0.481136;0.86976;0.498262;0.867295;0.483622;0.862697;0.472137;0.86309;0.477016;0.843351;0.491913;0.842612;0.478351;0.838764;0.465932;0.840881;0.46753;0.819061;0.480091;0.815962;0.470499;0.816278;0.459705;0.82221
0.429222;0.200355;0.399724;0.838222;0.404825;0.874108;0.423794;0.901369;0.442904;0.922615;0.456831;0.941072;0.450995;0.893661;0.483621;0.903083;0.503532;0.905123;0.519421;0.903416;0.460105;0.872061;0.495867;0.884014;0.51409;0.883734;0.52651;0.881569;0.462175;0.849944;0.493164;0.856625;0.504323;0.855373;0.509458;0.853545;0.459981;0.828197;0.481927;0.831528;0.490587;0.834853;0.495018;0.838414;0.376609;0.918908;0.410268;0.917524;0.431704;0.941054;0.442203;0.965605;0.447916;0.988275;0.438948;0.971258;0.452304;1.00889;0.456306;1.03555;0.457207;1.05835;0.423299;0.975531;0.433757;1.01817;0.433864;1.04391;0.432076;1.06429;0.406764;0.976328;0.41565;1.01226;0.415851;1.03578;0.412454;1.05465;0.390054;0.973234;0.394015;0.998098;0.395441;1.01278;0.394146;1.02522
0.430559;0.202983;0.400684;0.862344;0.408306;0.901512;0.42617;0.923952;0.443472;0.938339;0.4551;0.951181;0.453209;0.895125;0.491754;0.905408;0.511136;0.910542;0.524073;0.911539;0.460894;0.8712;0.501475;0.883156;0.521094;0.889714;0.533257;0.892771;0.46097;0.849557;0.498287;0.85849;0.51465;0.865824;0.523805;0.8698;0.456443;0.832352;0.486065;0.837362;0.49874;0.843648;0.503871;0.848531;0.386178;0.936146;0.410878;0.938844;0.424278;0.957358;0.433988;0.970122;0.441373;0.979679;0.421257;0.988677;0.432364;1.01175;0.439193;1.02913;0.44316;1.04712;0.419365;0.989469;0.433524;1.01746;0.441881;1.03598;0.445831;1.05422;0.419526;0.985904;0.436898;1.01037;0.443329;1.02532;0.443909;1.03897;0.421839;0.978377;0.434301;0.997506;0.440642;1.00776;0.442327;1.01702
0.43034;0.203023;0.390135;0.947847;0.407085;0.957881;0.415632;0.973813;0.421059;0.98491;0.425744;0.994217;0.417232;0.993808;0.422991;1.01475;0.42798;1.0299;0.432282;1.04424;0.413628;0.992058;0.422652;1.01448;0.426954;1.03099;0.430065;1.04719;0.410589;0.986965;0.419643;1.00649;0.424647;1.02039;0.427985;1.03157;0.408483;0.978713;0.415142;0.99351;0.419883;1.00341;0.422405;1.01257
